Date ,Time,N,E,Salinity,
13/07/18,22:20:00,5.995,41.71,16,
13/07/18,22:22:00,5.957,41.765,16,
13/07/18,22:24:00,5.911,41.852,16,
13/07/18,22:26:00,5.865,41.92,18,
13/07/18,22:29:00,5.806,41.998,15,
13/07/18,22:33:00,5.8,42.077,16,
13/07/18,22:38:00,5.748,42.055,19,
13/07/18,22:39:00,5.75,42.009,17,
13/07/18,22:43:00,5.776,41.961,16,
13/07/18,22:54:00,5.757,41.933,16,
13/07/18,23:00:00,5.737,41.914,19,
13/07/18,23:04:00,5.708,41.836,22,
13/07/18,23:06:00,5.676,41.752,19,
13/07/18,23:23:00,5.484,41.616,19,
13/07/18,23:37:00,5.742,41.653,19,
13/07/18,23:39:00,5.807,41.596,18,
13/07/18,23:41:00,5.845,41.587,18,
13/07/18,23:45:00,5.891,41.584,11,
13/07/18,23:47:00,5.928,41.603,8,
13/07/18,23:49:00,5.912,41.613,7,
13/07/18,23:51:00,5.997,41.621,4,
13/07/18,23:53:00,6.005,41.627,7,
13/07/18,23:56:00,6.042,41.683,2,
13/07/18,23:57:00,6.059,41.718,0,
14/07/18,0:00:00,6.071,41.844,0,
14/07/18,22:41:00,6.064,41.73,7,
14/07/18,22:43:00,6.047,41.672,10,
14/07/18,22:44:00,6.028,41.632,13,
14/07/18,22:45:00,6.006,41.585,14,
14/07/18,22:46:00,5.983,41.534,14,
14/07/18,22:46:00,5.962,41.495,16,
14/07/18,22:47:00,5.944,41.453,17,
14/07/18,22:48:00,5.92,41.417,19,
14/07/18,22:49:00,5.9,41.363,18,
14/07/18,22:50:00,5.887,41.337,18,
14/07/18,22:51:00,5.862,41.272,19,
14/07/18,22:52:00,5.844,41.229,18,
14/07/18,22:53:00,5.824,41.191,18,
14/07/18,22:55:00,5.806,41.135,18,
14/07/18,22:57:00,5.787,41.059,17,
14/07/18,22:58:00,5.75,41.007,16,
14/07/18,22:59:00,5.724,40.946,15,
14/07/18,23:12:00,5.82,40.795,16,
14/07/18,22:13:00,5.832,40.81,16,
14/07/18,22:14:00,5.852,40.839,15,
14/07/18,22:15:00,5.874,40.88,13,
14/07/18,22:17:00,5.896,40.927,13,
14/07/18,22:19:00,5.917,40.963,14,
14/07/18,22:21:00,5.918,40.99,16,
14/07/18,22:26:00,5.935,40.986,15,
14/07/18,22:27:00,5.936,41.029,15,
14/07/18,22:29:00,5.963,41.032,15,
14/07/18,22:30:00,5.98,41.07,15,
14/07/18,22:31:00,5.994,41.111,16,
14/07/18,22:33:00,6.005,41.158,15,
14/07/18,22:34:00,6.019,41.204,18,
14/07/18,22:35:00,6.039,41.257,20,
14/07/18,22:39:00,6.096,41.234,21,
14/07/18,22:40:00,6.133,41.233,21,
14/07/18,22:42:00,6.192,41.238,21,
14/07/18,22:48:00,6.189,41.205,21,
14/07/18,22:49:00,6.171,41.15,20,
14/07/18,22:50:00,6.154,41.087,20,
14/07/18,22:51:00,6.138,41.028,19,
14/07/18,22:52:00,6.124,40.965,18,
14/07/18,22:54:00,6.105,40.905,18,
14/07/18,22:54:00,6.096,40.855,15,
14/07/18,22:55:00,6.086,40.811,16,
16/07/18,0:16:00,6.042,41.749,6,
16/07/18,0:19:00,6.015,41.696,6,
16/07/18,0:20:00,6.099,41.668,10,
16/07/18,0:21:00,6.004,41.64,9,
16/07/18,0:22:00,5.965,41.605,10,
16/07/18,0:23:00,5.943,41.575,10,
16/07/18,0:24:00,5.92,41.548,9,
16/07/18,0:25:00,5.899,41.523,12,
16/07/18,0:26:00,5.873,41.491,12,
16/07/18,0:28:00,5.851,41.46,15,
16/07/18,0:29:00,5.828,41.428,13,
16/07/18,0:30:00,5.803,41.397,13,
16/07/18,0:31:00,5.778,41.366,12,
16/07/18,0:32:00,5.752,41.344,17,
16/07/18,0:33:00,5.73,41.326,20,
16/07/18,0:34:00,5.7,41.293,20,
16/07/18,0:35:00,5.676,41.271,20,
16/07/18,0:36:00,5.65,41.253,21,
16/07/18,0:38:00,5.632,41.223,NA,
16/07/18,0:39:00,5.638,41.182,10,
16/07/18,0:40:00,5.645,41.127,8,
16/07/18,0:43:00,5.641,41.101,9,
16/07/18,0:45:00,5.657,41.024,10,
16/07/18,0:46:00,5.666,40.987,11,
16/07/18,0:47:00,5.69,40.949,13,
16/07/18,0:48:00,5.719,40.932,10,
16/07/18,0:55:00,5.829,40.496,18,
16/07/18,0:56:00,5.845,40.505,12,
16/07/18,0:57:00,5.868,40.499,11,
16/07/18,0:58:00,5.991,40.498,13,
16/07/18,0:59:00,5.924,40.493,11,
16/07/18,1:00:00,5.948,40.493,13,
16/07/18,1:01:00,5.974,40.494,18,
16/07/18,1:02:00,6.004,40.502,18,
16/07/18,1:03:00,6.029,40.52,17,
16/07/18,1:04:00,6.051,40.537,21,
16/07/18,1:05:00,6.079,40.566,21,
16/07/18,1:07:00,6.121,40.612,21,
16/07/18,1:12:00,6.14,40.679,20,
16/07/18,1:13:00,6.152,40.685,21,
16/07/18,1:14:00,6.178,40.684,21,
16/07/18,1:15:00,6.207,40.676,20,
16/07/18,1:16:00,6.224,40.682,20,
16/07/18,1:18:00,6.252,40.692,21,
16/07/18,1:19:00,6.278,40.696,21,
16/07/18,1:22:00,6.259,40.726,22,
16/07/18,1:26:00,6.237,40.76,21,
16/07/18,1:27:00,6.208,40.809,21,
16/07/18,1:29:00,6.184,40.857,21,
16/07/18,1:30:00,6.16,40.889,18,
16/07/18,1:32:00,6.141,40.927,14,
16/07/18,1:33:00,6.132,40.91,12,
16/07/18,1:34:00,6.117,41.055,14,
16/07/18,1:35:00,6.101,41.119,14,
16/07/18,1:36:00,6.085,41.18,12,
16/07/18,1:37:00,6.068,41.246,14,
18/07/18,13:50:00,6.049,41.565,9,
18/07/18,13:52:00,6.033,41.513,7,
18/07/18,13:53:00,6.018,41.471,7,
18/07/18,13:53:00,6.001,41.434,9,
18/07/18,13:54:00,5.977,41.355,11,
18/07/18,13:55:00,5.95,41.282,12,
18/07/18,13:56:00,5.931,41.227,13,
18/07/18,13:57:00,5.911,41.159,13,
18/07/18,13:58:00,5.891,41.095,12,
18/07/18,13:59:00,5.87,41.038,15,
18/07/18,14:00:00,5.843,40.959,16,
18/07/18,14:01:00,5.815,40.89,17,
18/07/18,14:02:00,5.794,40.834,15,
18/07/18,14:08:00,5.838,40.686,14,
18/07/18,14:10:00,5.866,40.689,12,
18/07/18,14:11:00,5.895,40.682,15,
18/07/18,14:12:00,5.928,40.697,22,
18/07/18,14:13:00,5.95,40.713,22,
18/07/18,14:18:00,5.828,40.392,22,
18/07/18,14:20:00,5.859,40.396,24,
18/07/18,14:21:00,5.893,40.406,12,
18/07/18,14:22:00,5.922,40.428,13,
18/07/18,14:23:00,5.953,40.448,11,
18/07/18,14:24:00,5.984,40.471,21,
18/07/18,14:25:00,6.015,40.486,22,
18/07/18,14:26:00,6.044,40.493,22,
18/07/18,14:27:00,6.076,40.515,22,
18/07/18,14:28:00,6.108,40.525,21,
18/07/18,14:29:00,6.123,40.517,22,
18/07/18,14:30:00,6.127,40.407,22,
18/07/18,14:44:00,6.288,40.167,21,
18/07/18,14:45:00,6.293,40.213,21,
18/07/18,14:45:00,6.301,40.26,21,
18/07/18,14:46:00,6.309,40.311,21,
18/07/18,14:46:00,6.312,40.381,21,
18/07/18,14:47:00,6.319,40.449,22,
18/07/18,14:48:00,6.327,40.493,21,
18/07/18,14:49:00,6.333,40.55,19,
18/07/18,14:49:00,6.346,40.596,18,
18/07/18,14:50:00,6.36,40.623,21,
18/07/18,15:01:00,6.475,40.829,21,
18/07/18,15:11:00,6.432,40.909,21,
18/07/18,15:14:00,6.422,40.981,18,
18/07/18,15:20:00,6.382,40.904,20,
18/07/18,15:22:00,6.384,40.781,22,
18/07/18,15:35:00,6.286,40.635,17,
18/07/18,15:39:00,6.167,40.832,15,
18/07/18,15:45:00,6.057,41.247,18,
25/07/19,5:00,6.068,41.742,1,1
25/07/19,5:00,6.048,41.643,2,2
25/07/19,5:00,6.030 ,41.667,4,3
25/07/19,5:00,6.014,41.628,5,4
25/07/19,5:00,6.993,41.589,9,5
25/07/19,5:00,6.974,41.546,7,6
25/07/19,5:00,6.955,41.502,8,7
25/07/19,5:00,6.933,41.464,9,8
25/07/19,5:00,6.912,41.424,8,9
25/07/19,5:00,5.893,41.372,10,10
25/07/19,5:00,5.874,41.325,10,11
25/07/19,5:19,5.853,41.279,11,12
25/07/19,5:19,5.834,41.236,11,13
25/07/19,5:20,5.815,41.180 ,11,14
25/07/19,5:23,5.794,41.146,10,15
25/07/19,5:24,5.768,41.097,12,16
25/07/19,5:24,5.753,41.057,12,17
25/07/19,5:24,5.733,41.012,12,18
25/07/19,5:24,5.716,40.961,11,19
25/07/19,5:30,5.822,40.801,8,20
25/07/19,5:31,5.837,40.840 ,7,21
25/07/19,5:32,5.855,40.883,5,22
25/07/19,5:32,5.874,40.938,5,23
25/07/19,5:33,5.892,5.989,6,24
25/07/19,5:34,5.909,41.043,5,25
25/07/19,5:36,5.927,41.095,5,26
25/07/19,5:37,5.946,41.144,8,27
25/07/19,5:37,5.964,41.190 ,4,28
25/07/19,5:40,5.984,41.239,5,29
25/07/19,5:41,5.004,41.287,5,30
25/07/19,5:43,5.019,41.334,6,31
25/07/19,5:49,6.004,41.731,9,32
25/07/19,5:49,5.983,41.706,8,33
25/07/19,5:50,5.960 ,41.676,18,34
25/07/19,5:50,5.935,41.640 ,17,35
25/07/19,5:51,5.917,41.601,17,36
25/07/19,5:52,5.894,41.562,17,37
25/07/19,5:52,5.869,41.538,18,38
25/07/19,5:53,5.844,41.519,18,39
25/07/19,5:54,5.820 ,41.484,17,40
25/07/19,5:55,5.798,41.447,16,41
25/07/19,5:55,5.777,41.409,16,42
25/07/19,5:56,5.752,41.379,17,43
25/07/19,5:57,5.730 ,41.342,16,44
25/07/19,5:58,5.705,41.318,16,45
