Place,Sea,Year,Date,Number,L,Morphotype,Species
Kastr,Baltic Sea,2005,21.06.05,98,NA,E,NA
Kastr,Baltic Sea,2005,21.06.05,83,NA,E,NA
Kastr,Baltic Sea,2005,21.06.05,25,NA,E,NA
Kastr,Baltic Sea,2005,21.06.05,85,NA,E,NA
Kastr,Baltic Sea,2005,21.06.05,92,NA,E,NA
Kastr,Baltic Sea,2005,21.06.05,99,NA,E,NA
Kastr,Baltic Sea,2005,21.06.05,5,NA,E,NA
Kastr,Baltic Sea,2005,21.06.05,8,NA,E,NA
Kastr,Baltic Sea,2005,21.06.05,91,NA,E,NA
Kastr,Baltic Sea,2005,21.06.05,15,NA,E,NA
Kastr,Baltic Sea,2005,21.06.05,22,NA,E,NA
Kastr,Baltic Sea,2005,21.06.05,16,NA,E,NA
Kastr,Baltic Sea,2005,21.06.05,109,NA,E,NA
Kastr,Baltic Sea,2005,21.06.05,7,NA,E,NA
Kastr,Baltic Sea,2005,21.06.05,11,NA,E,NA
Kastr,Baltic Sea,2005,21.06.05,85,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,57,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,74,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,62,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,78,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,72,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,60,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,53,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,77,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,61,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,73,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,75,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,74,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,78,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,71,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,69,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,66,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,55,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,54,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,69,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,68,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,70,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,65,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,67,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,63,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,64,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,59,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,56,NA,E,NA
Kastr,Baltic Sea,2007,20.11.07,58,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,50,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,42,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,45,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,48,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,38,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,36,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,44,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,52,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,49,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,31,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,33,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,40,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,39,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,32,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,46,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,51,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,34,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,35,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,43,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,47,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,28,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,37,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,30,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,29,NA,E,NA
Kastr,Baltic Sea,2007,19.11.07,27,NA,E,NA
Penn_Cove,Atlantic ocean,1990,xx.06.90,NA,53.9,T,Mytilus trossulus
Penn_Cove,Atlantic ocean,1990,xx.06.90,NA,52.8,T,Mytilus trossulus
Penn_Cove,Atlantic ocean,1990,xx.06.90,NA,67.2,T,Mytilus trossulus
Penn_Cove,Atlantic ocean,1990,xx.06.90,NA,67.8,T,Mytilus trossulus
Penn_Cove,Atlantic ocean,1990,xx.06.90,NA,55.2,T,Mytilus trossulus
Penn_Cove,Atlantic ocean,1990,xx.06.90,NA,53,T,Mytilus trossulus
Penn_Cove,Atlantic ocean,1990,xx.06.90,NA,87.3,T,Mytilus trossulus
Penn_Cove,Atlantic ocean,1990,xx.06.90,NA,61.3,T,Mytilus trossulus
Penn_Cove,Atlantic ocean,1990,xx.06.90,NA,62.4,T,Mytilus trossulus
Penn_Cove,Atlantic ocean,1990,xx.06.90,NA,69,T,Mytilus trossulus
Penn_Cove,Atlantic ocean,1990,xx.06.90,NA,55.7,T,Mytilus trossulus
Penn_Cove,Atlantic ocean,1990,xx.06.90,NA,56,T,Mytilus trossulus
Prince Edvard Island,Atlantic ocean,NA,NA,NA,60.9,E,Mytilus edulis
Prince Edvard Island,Atlantic ocean,NA,NA,NA,60,E,Mytilus edulis
Prince Edvard Island,Atlantic ocean,NA,NA,NA,56.8,E,Mytilus edulis
Prince Edvard Island,Atlantic ocean,NA,NA,NA,56.4,E,Mytilus edulis
Prince Edvard Island,Atlantic ocean,NA,NA,NA,57,E,Mytilus edulis
VO,Baltic Sea,1988,10.05.88,18,,E,NA
VO,Baltic Sea,1988,10.05.88,24,,ET,NA
VO,Baltic Sea,1988,10.05.88,29,,E,NA
VO,Baltic Sea,1988,10.05.88,27,,E,NA
VO,Baltic Sea,1988,10.05.88,16,,E,NA
VO,Baltic Sea,1988,10.05.88,20,,E,NA
VO,Baltic Sea,1988,10.05.88,19,,E,NA
VO,Baltic Sea,1988,10.05.88,30,,ET,NA
VO,Baltic Sea,1988,10.05.88,21,,E,NA
VO,Baltic Sea,1988,10.05.88,23,,E,NA
VO,Baltic Sea,1988,10.05.88,28,,E,NA
VO,Baltic Sea,1988,10.05.88,26,,E,NA
VO,Baltic Sea,1988,10.05.88,17,,T,NA
VO,Baltic Sea,1988,10.05.88,26,,T,NA
VO,Baltic Sea,1988,10.05.88,22,,T,NA
VO,Baltic Sea,1988,10.05.88,41,,E,NA
VO,Baltic Sea,1988,10.05.88,35,,E,NA
VO,Baltic Sea,1988,10.05.88,32,,E,NA
VO,Baltic Sea,1988,10.05.88,44,,E,NA
VO,Baltic Sea,1988,10.05.88,38,,E,NA
VO,Baltic Sea,1988,10.05.88,45,,E,NA
VO,Baltic Sea,1988,10.05.88,33,,E,NA
VO,Baltic Sea,1988,10.05.88,34,,E,NA
VO,Baltic Sea,1988,10.05.88,43,,E,NA
VO,Baltic Sea,1988,10.05.88,36,,E,NA
VO,Baltic Sea,1988,10.05.88,37,,E,NA
VO,Baltic Sea,1988,10.05.88,31,,E,NA
VO,Baltic Sea,1988,10.05.88,42,,E,NA
VO,Baltic Sea,1988,10.05.88,40,,T,NA
VO,Baltic Sea,1988,10.05.88,13,,E,NA
VO,Baltic Sea,1988,10.05.88,8,,E,NA
VO,Baltic Sea,1988,10.05.88,15,,E,NA
VO,Baltic Sea,1988,10.05.88,14,,E,NA
VO,Baltic Sea,1988,10.05.88,5,,E,NA
VO,Baltic Sea,1988,10.05.88,9,,E,NA
VO,Baltic Sea,1988,10.05.88,2,,E,NA
VO,Baltic Sea,1988,10.05.88,4,,E,NA
VO,Baltic Sea,1988,10.05.88,7,,E,NA
VO,Baltic Sea,1988,10.05.88,11,,E,NA
VO,Baltic Sea,1988,10.05.88,6,,E,NA
VO,Baltic Sea,1988,10.05.88,10,,E,NA
VO,Baltic Sea,1988,10.05.88,12,,E,NA
VO,Baltic Sea,1988,10.05.88,3,,T,NA
VO,Baltic Sea,1988,10.05.88,53,,E,NA
VO,Baltic Sea,1988,10.05.88,58,,E,NA
VO,Baltic Sea,1988,10.05.88,47,,E,NA
VO,Baltic Sea,1988,10.05.88,59,,E,NA
VO,Baltic Sea,1988,10.05.88,52,,E,NA
VO,Baltic Sea,1988,10.05.88,56,,E,NA
VO,Baltic Sea,1988,10.05.88,51,,E,NA
VO,Baltic Sea,1988,10.05.88,50,,E,NA
VO,Baltic Sea,1988,10.05.88,54,,E,NA
VO,Baltic Sea,1988,10.05.88,49,,E,NA
VO,Baltic Sea,1988,10.05.88,55,,E,NA
VO,Baltic Sea,1988,10.05.88,57,,E,NA
VO,Baltic Sea,1988,10.05.88,48,,E,NA
VO,Baltic Sea,1988,10.05.88,A,,E,NA
Long Island Sound,Atlantic ocean,1986,10.07.88,7,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,3,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,20,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,3425,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,22,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,1,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,14,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,11,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,29,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,21,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,24,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,31,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,30,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,36,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,27,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,18,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,12,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,13,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,19,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,16,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,9,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,28,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,17,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,6,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,15,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,5,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,23,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,4,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,8,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,10,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,32,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,26,,E,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,23,,T,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,35,,T,Mytilus edulis
Long Island Sound,Atlantic ocean,1986,10.07.88,2,,T,Mytilus edulis
St.Andrews Canada,Atlantic ocean,1986,9.06.86,12,,E,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,14,,E,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,11,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,13,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,68,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,7,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,17,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,5,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,15,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,3,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,9,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,16,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,10,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,1,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,2,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,4,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,NA,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,NA,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,NA,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,NA,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,NA,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1986,9.06.86,NA,,T,Mytilus trossulus
Brunswick Canada,Atlantic ocean,1986,9.07.86,PB1,,E,Mytilus trossulus
Brunswick Canada,Atlantic ocean,1986,9.07.86,PB12,,E,Mytilus trossulus
Brunswick Canada,Atlantic ocean,1986,9.07.86,PB11,,E,Mytilus trossulus
Brunswick Canada,Atlantic ocean,1986,9.07.86,PB2,,E,Mytilus trossulus
Brunswick Canada,Atlantic ocean,1986,9.07.86,PB4,,E,Mytilus trossulus
Brunswick Canada,Atlantic ocean,1986,9.07.86,PB9,,T,Mytilus trossulus
Brunswick Canada,Atlantic ocean,1986,9.07.86,PB7,,T,Mytilus trossulus
Brunswick Canada,Atlantic ocean,1986,9.07.86,PB10,,T,Mytilus trossulus
Brunswick Canada,Atlantic ocean,1986,9.07.86,PB3,,T,Mytilus trossulus
Brunswick Canada,Atlantic ocean,1986,9.07.86,PB8,,T,Mytilus trossulus
Brunswick Canada,Atlantic ocean,1986,9.07.86,PB13,,T,Mytilus trossulus
Brunswick Canada,Atlantic ocean,1986,9.07.86,PB14,,T,Mytilus trossulus
Brunswick Canada,Atlantic ocean,1986,9.07.86,PB5,,T,Mytilus trossulus
Brunswick Canada,Atlantic ocean,1986,9.07.86,PB15,,T,Mytilus trossulus
Brunswick Canada,Atlantic ocean,1986,9.07.86,PB6,,T,Mytilus trossulus
St.Andrews Canada,Atlantic ocean,1988,17.05.88,2,,E,NA
St.Andrews Canada,Atlantic ocean,1988,17.05.88,5,,T,NA
St.Andrews Canada,Atlantic ocean,1988,17.05.88,4,,T,NA
St.Andrews Canada,Atlantic ocean,1988,17.05.88,1,,T,NA
St.Andrews Canada,Atlantic ocean,1988,17.05.88,3,,T,NA
St.Andrews Canada,Atlantic ocean,1988,17.05.88,6,,T,NA
St.Andrews Canada,Atlantic ocean,1988,17.05.88,9,,T,NA
St.Andrews Canada,Atlantic ocean,1988,17.05.88,8,,T,NA
St.Andrews Canada,Atlantic ocean,1988,17.05.88,6,,T,NA
St.Andrews Canada,Atlantic ocean,1988,17.05.88,3,,T,NA
St.Andrews Canada,Atlantic ocean,1988,17.05.88,7,,T,NA
St.Andrews Canada,Atlantic ocean,1988,17.05.88,4,,T,NA
St.Andrews Canada,Atlantic ocean,1988,17.05.88,1,,E,NA
St.Andrews Canada,Atlantic ocean,1988,17.05.88,2,,E,NA
St.Andrews Canada,Atlantic ocean,1988,17.05.88,5,,E,NA
St.Andrews Canada,Atlantic ocean,1988,17.05.88,10,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,43,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,44,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,35,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,48,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,42,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,33,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,34,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,46,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,41,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,39,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,51,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,47,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,42,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,8,,ET,NA
Vikhog Sweden,Baltic Sea,NA,NA,31,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,17,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,26,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,13,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,37,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,36,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,40,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,30,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,1,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,14,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,22,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,21,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,38,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,29,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,19,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,24,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,15,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,4,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,2,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,31,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,18,,E,NA
Vikhog Sweden,Baltic Sea,NA,NA,50,,T,NA
Vikhog Sweden,Baltic Sea,NA,NA,48,,T,NA
Vikhog Sweden,Baltic Sea,NA,NA,3,,T,NA
Vikhog Sweden,Baltic Sea,NA,NA,6,,T,NA
Vikhog Sweden,Baltic Sea,NA,NA,20,,T,NA
Vikhog Sweden,Baltic Sea,NA,NA,10,,T,NA
Vikhog Sweden,Baltic Sea,NA,NA,23,,T,NA
Vikhog Sweden,Baltic Sea,NA,NA,12,,T,NA
Vikhog Sweden,Baltic Sea,NA,NA,49,,T,NA
Vikhog Sweden,Baltic Sea,NA,NA,11,,T,NA
Vikhog Sweden,Baltic Sea,NA,NA,28,,T,NA
Vikhog Sweden,Baltic Sea,NA,NA,5,,T,NA
Vikhog Sweden,Baltic Sea,NA,NA,27,,T,NA
Vikhog Sweden,Baltic Sea,NA,NA,7,,T,NA
Vikhog Sweden,Baltic Sea,NA,NA,9,,T,NA
