population,site,sample_type,substrate,L,ind,Z,structure,species,hybride_score,Salinity_appr
berzakol,berzakol,unsystematic,any,18.5,0,1.013513514,0.014,edulis,1,21
berzakol,berzakol,unsystematic,any,15.8,0,1.015873016,0.011,edulis,0,21
berzakol,berzakol,unsystematic,any,15,0,1.033333333,0.011,edulis,0,21
berzakol,berzakol,unsystematic,any,15.3,0,1,0.011,edulis,0,21
berzakol,berzakol,unsystematic,any,18,0,0.9875,0.158,hybrid,2,21
berzakol,berzakol,unsystematic,any,18.8,0,1.026666667,0.011,edulis,0,21
berzakol,berzakol,unsystematic,any,17,0,1.028571429,0.906,hybrid,6,21
berzakol,berzakol,unsystematic,any,20.5,1,0,0.99,trossulus,8,21
berzakol,berzakol,unsystematic,any,23.2,0,1,0.011,edulis,0,21
berzakol,berzakol,unsystematic,any,23,0,1,0.011,edulis,0,21
berzakol,berzakol,unsystematic,any,26.2,0,1,0.04,edulis,1,21
berzakol,berzakol,unsystematic,any,25.3,0,0.990566038,0.011,edulis,0,21
berzakol,berzakol,unsystematic,any,23.3,0,1,0.011,edulis,0,21
berzakol,berzakol,unsystematic,any,24,0,1.043478261,0.011,edulis,0,21
berzakol,berzakol,unsystematic,any,21.7,0,1.020408163,0.382,hybrid,3,21
berzakol,berzakol,unsystematic,any,25.4,0,1,0.011,edulis,0,21
berzakol,berzakol,unsystematic,any,34.1,0,0.958333333,0.042,edulis,1,21
berzakol,berzakol,unsystematic,any,37,0,0.956790123,0.01,edulis,0,21
berzakol,berzakol,unsystematic,any,34,0,1,0.011,edulis,0,21
berzakol,berzakol,unsystematic,any,28.1,0,1.00877193,0.011,edulis,0,21
berzakol,berzakol,unsystematic,any,27,0,1,0.011,edulis,0,21
berzakol,berzakol,unsystematic,any,30.1,0,1,0.012,edulis,0,21
berzakol,berzakol,unsystematic,any,27.7,0,1,0.011,edulis,0,21
berzakol,berzakol,unsystematic,any,28.1,0,1,0.085,hybrid,1,21
berzakol,berzakol,unsystematic,any,28.8,1,0,0.953,trossulus,6,21
berzakol,berzakol,unsystematic,any,27,0,1,0.013,edulis,1,21
berzakol,berzakol,unsystematic,any,25.2,0,0.93495935,0.012,edulis,0,21
berzakol,berzakol,unsystematic,any,26.7,0,1,0.013,edulis,1,21
berzakol,berzakol,unsystematic,any,25.8,0,0.968503937,0.154,hybrid,1,21
berzakol,berzakol,unsystematic,any,27,0,1.041666667,0.197,hybrid,2,21
berzakol,berzakol,unsystematic,any,28,0,0.888,0.011,edulis,0,21
luv_mat,luv_mat,unsystematic,any,30.3,0,1,0.011,edulis,0,16
luv_mat,luv_mat,unsystematic,any,24.3,1,0,0.239,hybrid,2,16
luv_mat,luv_mat,unsystematic,any,25.4,0,0.758929,0.011,edulis,0,16
luv_mat,luv_mat,unsystematic,any,14.6,0,0.45,0.061,edulis,2,16
luv_mat,luv_mat,unsystematic,any,25.4,0,0.653846,0.012,edulis,0,16
luv_mat,luv_mat,unsystematic,any,27.2,0,0.679104,0.04,edulis,1,16
luv_mat,luv_mat,unsystematic,any,25.7,0,0.788136,0.065,hybrid,2,16
luv_mat,luv_mat,unsystematic,any,27.4,0,0.559055,0.012,edulis,0,16
luv_mat,luv_mat,unsystematic,any,21.4,0,0.40566,0.042,edulis,1,16
luv_mat,luv_mat,unsystematic,any,21.7,0,0.544554,0.011,edulis,0,16
luv_mat,luv_mat,unsystematic,any,22,0,0.670213,0.011,edulis,0,16
luv_mat,luv_mat,unsystematic,any,14.8,1,0,0.99,trossulus,8,16
luv_mat,luv_mat,unsystematic,any,17.8,0,0.831169,0.043,edulis,1,16
luv_mat,luv_mat,unsystematic,any,23.3,0,0.7,0.064,hybrid,2,16
luv_mat,luv_mat,unsystematic,any,21,0,0.645161,0.053,edulis,1,16
luv_mat,luv_mat,unsystematic,any,30.6,0,0.928571,0.085,hybrid,1,16
luv_mat,luv_mat,unsystematic,any,21.6,0,0.82,0.086,hybrid,1,16
luv_mat,luv_mat,unsystematic,any,34.9,1,0,0.939,trossulus,7,16
luv_mat,luv_mat,unsystematic,any,22.2,1,0,0.011,edulis,0,16
luv_mat,luv_mat,unsystematic,any,30,0,0.761589,0.185,hybrid,2,16
luv_mat,luv_mat,unsystematic,any,20,1,0,0.974,trossulus,7,16
luv_mat,luv_mat,unsystematic,any,20.2,1,0,0.924,trossulus,6,16
luv_mat,luv_mat,unsystematic,any,33.1,0,0.75,0.013,edulis,1,16
luv_mat,luv_mat,unsystematic,any,33.2,0,0.612903,0.014,edulis,1,16
luv_mat,luv_mat,unsystematic,any,25.3,0,0.607143,0.011,edulis,0,16
luv_mat,luv_mat,unsystematic,any,20.6,1,0,0.99,trossulus,8,16
luv_mat,luv_mat,unsystematic,any,26.9,0,0.806452,0.012,edulis,0,16
luv_mat,luv_mat,unsystematic,any,22.2,0,0.720721,0.011,edulis,0,16
luv_mat,luv_mat,unsystematic,any,23.1,1,0,0.018,edulis,2,16
luv_mat,luv_mat,unsystematic,any,20.1,0,0.903614,0.014,edulis,1,16
luv_mat,luv_mat,unsystematic,any,20.4,1,0,0.285,hybrid,2,16
luv_mat,luv_mat,unsystematic,any,31.2,0,0.9,0.019,edulis,2,16
luv_mat,luv_mat,unsystematic,any,25.7,0,0.610687,0.013,edulis,1,16
luv_mat,luv_mat,unsystematic,any,24.3,0,0.5,0.011,edulis,0,16
luv_mat,luv_mat,unsystematic,any,20.7,0,0.417582,0.011,edulis,0,16
luv_mat,luv_mat,unsystematic,any,20.6,0,0.633333,0.085,hybrid,1,16
luv_mat,luv_mat,unsystematic,any,31.2,0,0.882353,0.011,edulis,0,16
luv_mat,luv_mat,unsystematic,any,14.7,0,0.461538,0.011,edulis,0,16
luv_mat,luv_mat,unsystematic,any,20.4,0,0.815217,0.013,edulis,0,16
luv_mat,luv_mat,unsystematic,any,22.1,0,0.77,0.052,edulis,1,16
luv_mat,luv_mat,unsystematic,any,30.9,0,0.965517,0.014,edulis,1,16
luv_mat,luv_mat,unsystematic,any,21.5,0,0.5,0.013,edulis,1,16
luv_mat,luv_mat,unsystematic,any,22.8,0,0.754902,0.012,edulis,0,16
luv_mat,luv_mat,unsystematic,any,26.3,0,0.954545,0.011,edulis,0,16
luv_mat,luv_mat,unsystematic,any,19.6,0,0.764706,0.014,edulis,1,16
luv_mat,luv_mat,unsystematic,any,15.3,1,0,0.975,trossulus,6,16
luv_mat,luv_mat,unsystematic,any,30.4,0,0.772059,0.011,edulis,0,16
luv_mat,luv_mat,unsystematic,any,24.1,0,0.65,0.159,hybrid,2,16
niva_sl,niva_sl,unsystematic,any,20.8,0,0.588235294,0.018,edulis,2,10
niva_sl,niva_sl,unsystematic,any,10.5,1,0,0.278,hybrid,3,10
niva_sl,niva_sl,unsystematic,any,16,0,0.467741935,0.011,edulis,0,10
niva_sl,niva_sl,unsystematic,any,21,1,0,0.99,trossulus,8,10
niva_sl,niva_sl,unsystematic,any,17.3,1,0,0.989,trossulus,8,10
niva_sl,niva_sl,unsystematic,any,27.2,NA,NA,0.915,trossulus,6,10
niva_sl,niva_sl,unsystematic,any,15.7,1,0,0.987,trossulus,7,10
niva_sl,niva_sl,unsystematic,any,10.1,0,0.375,0.989,trossulus,8,10
niva_sl,niva_sl,unsystematic,any,14.5,0,0.357142857,0.971,trossulus,7,10
niva_sl,niva_sl,unsystematic,any,29.1,1,0,0.974,trossulus,7,10
niva_sl,niva_sl,unsystematic,any,20.5,1,0,0.99,trossulus,8,10
niva_sl,niva_sl,unsystematic,any,19.8,0,0.529411765,0.158,hybrid,3,10
niva_sl,niva_sl,unsystematic,any,22.1,1,0,0.988,trossulus,8,10
niva_sl,niva_sl,unsystematic,any,24.4,0,0.41,0.01,edulis,0,10
niva_sl,niva_sl,unsystematic,any,20.2,NA,NA,0.011,edulis,0,10
niva_sl,niva_sl,unsystematic,any,31.4,1,0,0.011,edulis,0,10
niva_sl,niva_sl,unsystematic,any,28.6,0,0.409090909,0.011,edulis,0,10
niva_sl,niva_sl,unsystematic,any,27.8,1,0,0.021,edulis,0,10
niva_sl,niva_sl,unsystematic,any,21.3,NA,NA,0.011,edulis,0,10
niva_sl,niva_sl,unsystematic,any,27.8,0,0.401785714,0.011,edulis,0,10
niva_sl,niva_sl,unsystematic,any,29.8,0,0.358333333,0.011,edulis,0,10
niva_sl,niva_sl,unsystematic,any,23.3,0,0.4,0.013,edulis,1,10
niva_sl,niva_sl,unsystematic,any,26.5,0,0.528846154,0.011,edulis,0,10
niva_sl,niva_sl,unsystematic,any,39.5,1,0,0.988,trossulus,8,10
niva_sl,niva_sl,unsystematic,any,NA,NA,NA,0.968,trossulus,6,10
niva_sl,niva_sl,unsystematic,any,28.9,0,0.583333333,0.011,edulis,0,10
niva_sl,niva_sl,unsystematic,any,20.2,0,0.517241379,0.39,hybrid,3,10
niva_sl,niva_sl,unsystematic,any,30.6,1,0,0.044,edulis,1,10
niva_sl,niva_sl,unsystematic,any,NA,NA,NA,0.989,trossulus,8,10
niva_sl,niva_sl,unsystematic,any,34.2,1,0,0.011,edulis,0,10
niva_sl,niva_sl,unsystematic,any,33.4,1,0,0.989,trossulus,7,10
niva_sl,niva_sl,unsystematic,any,34.9,1,0,0.99,trossulus,8,10
niva_sl,niva_sl,unsystematic,any,31.5,1,0,0.99,trossulus,8,10
niva_sl,niva_sl,unsystematic,any,19.7,0,0.625,0.379,hybrid,3,10
niva_sl,niva_sl,unsystematic,any,30.6,1,0,0.985,trossulus,7,10
niva_sl,niva_sl,unsystematic,any,20.8,NA,NA,0.989,trossulus,8,10
niva_sl,niva_sl,unsystematic,any,30.8,1,0,0.973,trossulus,7,10
niva_sl,niva_sl,unsystematic,any,NA,NA,NA,0.857,hybrid,6,10
niva_sl,niva_sl,unsystematic,any,NA,NA,NA,0.011,edulis,0,10
niva_sl,niva_sl,unsystematic,any,20.7,1,0,0.907,hybrid,6,10
niva_sl,niva_sl,unsystematic,any,23.7,0,0.571428571,0.01,edulis,0,10
niva_sl,niva_sl,unsystematic,any,24.9,1,0,0.989,trossulus,8,10
niva_sl,niva_sl,unsystematic,any,25.6,0,0.585858586,0.011,edulis,0,10
niva_sl,niva_sl,unsystematic,any,19,1,0,0.968,trossulus,6,10
niva_sl,niva_sl,unsystematic,any,24,NA,NA,0.011,edulis,0,10
niva_sl,niva_sl,unsystematic,any,31.1,0,0.414814815,0.012,edulis,0,10
niva_sl,niva_sl,unsystematic,any,20.4,1,0,0.99,trossulus,8,10
niva_sl,niva_sl,unsystematic,any,20.9,0,0.6625,0.394,hybrid,3,10
niva_sl,niva_sl,unsystematic,any,32.3,1,0,0.014,edulis,1,10
niva_sl,niva_sl,unsystematic,any,37.5,1,0,0.085,hybrid,1,10
niva_sl,niva_sl,unsystematic,any,NA,NA,NA,0.01,edulis,0,10
oenij,oenij,unsystematic,any,40.5,0,0.576923077,0.621,hybrid,5,21
oenij,oenij,unsystematic,any,42.1,1,0,0.99,trossulus,8,21
oenij,oenij,unsystematic,any,45.9,1,0,0.99,trossulus,8,21
oenij,oenij,unsystematic,any,32.2,1,0,0.969,trossulus,7,21
oenij,oenij,unsystematic,any,33.8,0,0.853146853,0.091,hybrid,3,21
oenij,oenij,unsystematic,any,34.4,0,0.625,0.011,edulis,0,21
oenij,oenij,unsystematic,any,38.5,1,0,0.974,trossulus,7,21
oenij,oenij,unsystematic,any,35.5,1,0,0.989,trossulus,8,21
oenij,oenij,unsystematic,any,40,1,0,0.989,trossulus,8,21
oenij,oenij,unsystematic,any,40.4,0,0.568306011,0.644,hybrid,5,21
oenij,oenij,unsystematic,any,34.6,1,0,0.989,trossulus,8,21
oenij,oenij,unsystematic,any,20.3,0,1,0.011,edulis,0,21
oenij,oenij,unsystematic,any,29.1,0,0.761538462,0.06,edulis,2,21
oenij,oenij,unsystematic,any,34.6,1,0,0.99,trossulus,8,21
oenij,oenij,unsystematic,any,29.7,0,0.8,0.012,edulis,0,21
oenij,oenij,unsystematic,any,26,1,0,0.989,trossulus,8,21
oenij,oenij,unsystematic,any,20.5,0,0.617283951,0.99,trossulus,8,21
oenij,oenij,unsystematic,any,31.8,1,0,0.99,trossulus,8,21
oenij,oenij,unsystematic,any,25.1,1,0,0.989,trossulus,7,21
oenij,oenij,unsystematic,any,27.9,1,0,0.989,trossulus,7,21
oenij,oenij,unsystematic,any,28.8,1,0,0.989,trossulus,8,21
oenij,oenij,unsystematic,any,24.5,0,0.505263158,0.601,hybrid,5,21
oenij,oenij,unsystematic,any,20.9,1,0,0.525,hybrid,4,21
oenij,oenij,unsystematic,any,20.1,1,0,0.975,trossulus,6,21
oenij,oenij,unsystematic,any,19.4,0,0.448717949,0.989,trossulus,8,21
oenij,oenij,unsystematic,any,18.8,1,0,0.974,trossulus,7,21
oenij,oenij,unsystematic,any,24.5,1,0,0.988,trossulus,7,21
oenij,oenij,unsystematic,any,17.1,1,0,0.976,trossulus,7,21
oenij,oenij,unsystematic,any,16.5,1,0,0.986,trossulus,6,21
oenij,oenij,unsystematic,any,14.6,1,0,0.981,trossulus,6,21
oenij,oenij,unsystematic,any,13.9,1,0,0.985,trossulus,6,21
oenij,oenij,unsystematic,any,13.3,1,0,0.989,trossulus,8,21
oenij,oenij,unsystematic,any,12.1,1,0,0.99,trossulus,8,21
oenij,oenij,unsystematic,any,11.6,1,0,0.94,trossulus,7,21
oenij,oenij,unsystematic,any,10,1,0,0.886,hybrid,6,21
oenij,oenij,unsystematic,any,10.4,1,0,0.99,trossulus,8,21
oenij,oenij,unsystematic,any,8.1,1,0,0.989,trossulus,8,21
oenij,oenij,unsystematic,any,10.4,1,0,0.99,trossulus,8,21
oenij,oenij,unsystematic,any,8.6,1,0,0.99,trossulus,8,21
oenij,oenij,unsystematic,any,10.1,1,0,0.99,trossulus,8,21
oenij,oenij,unsystematic,any,NA,NA,NA,0.989,trossulus,8,21
oenij,oenij,unsystematic,any,NA,NA,NA,0.99,trossulus,8,21
oenij,oenij,unsystematic,any,NA,NA,NA,0.99,trossulus,8,21
kanal,kanal,unsystematic,any,47.2,1,0,0.527,hybrid,4,6
kanal,kanal,unsystematic,any,11.5,1,0,0.99,trossulus,8,6
kanal,kanal,unsystematic,any,13.1,1,0,0.988,trossulus,7,6
kanal,kanal,unsystematic,any,12.5,1,0,0.976,trossulus,7,6
kanal,kanal,unsystematic,any,16.4,1,0,0.99,trossulus,8,6
kanal,kanal,unsystematic,any,18,1,0,0.987,trossulus,7,6
kanal,kanal,unsystematic,any,19.7,0,0.609756098,0.989,trossulus,8,6
kanal,kanal,unsystematic,any,21.4,1,0,0.99,trossulus,8,6
kanal,kanal,unsystematic,any,17.9,1,0,0.99,trossulus,8,6
kanal,kanal,unsystematic,any,17,1,0,0.985,trossulus,6,6
kanal,kanal,unsystematic,any,17.6,1,0,0.99,trossulus,8,6
kanal,kanal,unsystematic,any,NA,NA,NA,0.457,hybrid,4,6
kanal,kanal,unsystematic,any,23.3,1,0,0.971,trossulus,7,6
kanal,kanal,unsystematic,any,NA,NA,NA,0.99,trossulus,8,6
kanal,kanal,unsystematic,any,19.4,1,0,0.467,hybrid,4,6
kanal,kanal,unsystematic,any,23.6,1,0,0.465,hybrid,4,6
kanal,kanal,unsystematic,any,25.6,1,0,0.57,hybrid,4,6
kanal,kanal,unsystematic,any,24.5,1,0,0.983,trossulus,7,6
kanal,kanal,unsystematic,any,26.9,1,0,0.99,trossulus,8,6
kanal,kanal,unsystematic,any,31.5,0,0.727272727,0.99,trossulus,8,6
kanal,kanal,unsystematic,any,32.5,1,0,0.973,trossulus,7,6
kanal,kanal,unsystematic,any,31.4,1,0,0.976,trossulus,7,6
kanal,kanal,unsystematic,any,30.6,1,0,0.99,trossulus,8,6
kanal,kanal,unsystematic,any,34.9,1,0,0.236,hybrid,2,6
kanal,kanal,unsystematic,any,39.8,1,0,0.976,trossulus,7,6
kanal,kanal,unsystematic,any,30.4,1,0,0.99,trossulus,8,6
kanal,kanal,unsystematic,any,38.2,1,0,0.38,hybrid,3,6
kanal,kanal,unsystematic,any,39.6,1,0,0.973,trossulus,7,6
kanal,kanal,unsystematic,any,32.8,1,0,0.988,trossulus,8,6
kanal,kanal,unsystematic,any,33.1,1,0,0.989,trossulus,8,6
kanal,kanal,unsystematic,any,10.3,1,0,0.976,trossulus,7,6
kanal,kanal,unsystematic,any,12.7,0,0.509803922,0.99,trossulus,8,6
kanal,kanal,unsystematic,any,11.9,1,0,0.971,trossulus,7,6
kanal,kanal,unsystematic,any,11.8,1,0,0.99,trossulus,8,6
kanal,kanal,unsystematic,any,12.3,0,0.466666667,0.971,trossulus,7,6
kanal,kanal,unsystematic,any,9.6,1,0,0.989,trossulus,8,6
kanal,kanal,unsystematic,any,13,1,0,0.939,trossulus,7,6
kanal,kanal,unsystematic,any,12.5,1,0,0.948,trossulus,7,6
kanal,kanal,unsystematic,any,11.9,1,0,0.989,trossulus,8,6
kanal,kanal,unsystematic,any,9.6,1,0,0.99,trossulus,8,6
kanal,kanal,unsystematic,any,NA,NA,NA,0.989,trossulus,8,6
kanal,kanal,unsystematic,any,15.2,0,0.785714286,0.784,hybrid,5,6
kanal,kanal,unsystematic,any,NA,NA,NA,0.988,trossulus,7,6
kanal,kanal,unsystematic,any,15.8,1,0,0.99,trossulus,8,6
kanal,kanal,unsystematic,any,16.7,1,0,0.976,trossulus,7,6
kanal,kanal,unsystematic,any,17.8,0,0.376470588,0.395,hybrid,3,6
kanal,kanal,unsystematic,any,18.1,1,0,0.987,trossulus,7,6
kanal,kanal,unsystematic,any,20.1,1,0,0.989,trossulus,8,6
kanal,kanal,unsystematic,any,20.5,1,0,0.718,hybrid,5,6
kanal,kanal,unsystematic,any,24.9,0,0.444444444,0.913,trossulus,6,6
salnij,salnij,unsystematic,any,11.6,1,0,0.988,trossulus,8,10
salnij,salnij,unsystematic,any,15.2,1,0,0.976,trossulus,7,10
salnij,salnij,unsystematic,any,10.8,1,0,0.989,trossulus,8,10
salnij,salnij,unsystematic,any,13,0,0.568627451,0.616,hybrid,5,10
salnij,salnij,unsystematic,any,11.7,1,0,0.989,trossulus,8,10
salnij,salnij,unsystematic,any,NA,NA,NA,0.974,trossulus,7,10
salnij,salnij,unsystematic,any,16.8,1,0,0.99,trossulus,8,10
salnij,salnij,unsystematic,any,16,1,0,0.968,trossulus,7,10
salnij,salnij,unsystematic,any,14.9,1,0,0.988,trossulus,8,10
salnij,salnij,unsystematic,any,15.3,1,0,0.988,trossulus,8,10
salnij,salnij,unsystematic,any,12.7,1,0,0.988,trossulus,8,10
salnij,salnij,unsystematic,any,16.1,1,0,0.89,hybrid,6,10
salnij,salnij,unsystematic,any,19.9,1,0,0.989,trossulus,8,10
salnij,salnij,unsystematic,any,21.3,1,0,0.947,trossulus,7,10
salnij,salnij,unsystematic,any,20.5,0,0.43902439,0.974,trossulus,7,10
salnij,salnij,unsystematic,any,22.8,1,0,0.973,trossulus,7,10
salnij,salnij,unsystematic,any,21.9,1,0,0.922,trossulus,6,10
salnij,salnij,unsystematic,any,20.53,0,0.701149425,0.947,trossulus,7,10
salnij,salnij,unsystematic,any,NA,1,0,0.99,trossulus,8,10
salnij,salnij,unsystematic,any,22.1,1,0,0.99,trossulus,8,10
salnij,salnij,unsystematic,any,19.6,1,0,0.99,trossulus,8,10
salnij,salnij,unsystematic,any,21.5,1,0,0.915,trossulus,6,10
salnij,salnij,unsystematic,any,NA,0,0.847619048,0.121,hybrid,1,10
salnij,salnij,unsystematic,any,26.7,0,0.94214876,0.011,edulis,0,10
salnij,salnij,unsystematic,any,23.7,1,0,0.524,hybrid,4,10
salnij,salnij,unsystematic,any,27.9,1,0,0.99,trossulus,8,10
salnij,salnij,unsystematic,any,24.4,1,0,0.989,trossulus,8,10
salnij,salnij,unsystematic,any,18.9,1,0,0.99,trossulus,8,10
salnij,salnij,unsystematic,any,26.4,1,0,0.917,trossulus,6,10
salnij,salnij,unsystematic,any,27.3,1,0,0.548,hybrid,4,10
salnij,salnij,unsystematic,any,27.9,1,0,0.633,hybrid,5,10
salnij,salnij,unsystematic,any,31.9,0,0.571428571,0.459,hybrid,4,10
salnij,salnij,unsystematic,any,33.8,1,0,0.989,trossulus,8,10
salnij,salnij,unsystematic,any,29.25,1,0,0.976,trossulus,7,10
salnij,salnij,unsystematic,any,29,1,0,0.911,trossulus,6,10
salnij,salnij,unsystematic,any,28.9,1,0,0.988,trossulus,7,10
salnij,salnij,unsystematic,any,46.9,0,0.464788732,0.989,trossulus,8,10
salnij,salnij,unsystematic,any,24.6,1,0,0.973,trossulus,7,10
salnij,salnij,unsystematic,any,31.1,1,0,0.988,trossulus,7,10
salnij,salnij,unsystematic,any,27.2,1,0,0.987,trossulus,7,10
