scientificname,authority,kingdom,phylum,class,order,family,genus
Ampharete vega,"(Wiren, 1883)",Animalia,Annelida,Polychaeta,Terebellida,Ampharetidae,Ampharete
Amphibalanus eburneus,"(Gould, 1841)",Animalia,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Amphibalanus
Amphibalanus improvisus,"(Darwin, 1854)",Animalia,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Amphibalanus
Anadara kagoshimensis,"(Tokunaga, 1906)",Animalia,Mollusca,Bivalvia,Arcida,Arcidae,Anadara
Arcuatula senhousia,"(Benson, 1842)",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Arcuatula
Botrylloides violaceus,"Oka, 1927",Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides
Botryllus schlosseri,"(Pallas, 1766)",Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botryllus
Carcinus maenas,"(Linnaeus, 1758)",Animalia,Arthropoda,Malacostraca,Decapoda,Carcinidae,Carcinus
Chionoecetes opilio,"(O. Fabricius, 1788)",Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes
Ciona intestinalis,"(Linnaeus, 1767)",Animalia,Chordata,Ascidiacea,Phlebobranchia,Cionidae,Ciona
Corbicula fluminalis,"(O. F. Muller, 1774)",Animalia,Mollusca,Bivalvia,Venerida,Cyrenidae,Corbicula
Corbicula fluminea,"(O. F. Muller, 1774)",Animalia,Mollusca,Bivalvia,Venerida,Cyrenidae,Corbicula
Chelicorophium curvispinum,"(G.O. Sars, 1895)",Animalia,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Chelicorophium
Dikerogammarus villosus,"(Sowinsky, 1894)",Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Dikerogammarus
Dreissena rostriformis,"(Deshayes, 1838)",Animalia,Mollusca,Bivalvia,Myida,Dreissenidae,Dreissena
Dreissena polymorpha,"(Pallas, 1771)",Animalia,Mollusca,Bivalvia,Myida,Dreissenidae,Dreissena
Eriocheir sinensis,"H. Milne Edwards, 1853",Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Eriocheir
Gammaracanthus lacustris,"Sars, 1867",Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaracanthidae,Gammaracanthus
Gammaracanthus,"Spence Bate, 1862",Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaracanthidae,Gammaracanthus
Gammarus tigrinus,"Sexton, 1939",Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus
Halicryptus spinulosus,"von Siebold, 1849",Animalia,Priapulida,NA,Halicryptomorpha,Halicryptidae,Halicryptus
Limnodrilus hoffmeisteri,"Claparede, 1862",Animalia,Annelida,Clitellata,Tubificida,Naididae,Limnodrilus
Lithoglyphus naticoides,"(C. Pfeiffer, 1828)",Animalia,Mollusca,Gastropoda,Littorinimorpha,Lithoglyphidae,Lithoglyphus
Littorina littorea,"(Linnaeus, 1758)",Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina
Magallana gigas,"(Thunberg, 1793)",Animalia,Mollusca,Bivalvia,Ostreida,Ostreidae,Magallana
Marenzelleria,"Mesnil, 1896",Animalia,Annelida,Polychaeta,Spionida,Spionidae,Marenzelleria
Molgula manhattensis,"(De Kay, 1843)",Animalia,Chordata,Ascidiacea,Stolidobranchia,Molgulidae,Molgula
Monocorophium acherusicum,"(Costa, 1853)",Animalia,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Monocorophium
Monoporeia affinis,"(Lindstrom, 1855)",Animalia,Arthropoda,Malacostraca,Amphipoda,Pontoporeiidae,Monoporeia
Mysis oculata,"(Fabricius, 1780)",Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Mysis
Mysis relicta,"Loven, 1862",Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Mysis
Mytilopsis leucophaeata,"(Conrad, 1831)",Animalia,Mollusca,Bivalvia,Myida,Dreissenidae,Mytilopsis
Paralithodes camtschaticus,"(Tilesius, 1815)",Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Paralithodes
Platorchestia platensis,"(Kroyer, 1845)",Animalia,Arthropoda,Malacostraca,Amphipoda,Talitridae,Platorchestia
Pontogammarus robustoides,"(Sars, 1894)",Animalia,Arthropoda,Malacostraca,Amphipoda,Pontogammaridae,Pontogammarus
Pontoporeia femorata,"Kroyer, 1842",Animalia,Arthropoda,Malacostraca,Amphipoda,Pontoporeiidae,Pontoporeia
Potamopyrgus antipodarum,"(Gray, 1843)",Animalia,Mollusca,Gastropoda,Littorinimorpha,Tateidae,Potamopyrgus
Rhithropanopeus harrisii,"(Gould, 1841)",Animalia,Arthropoda,Malacostraca,Decapoda,Panopeidae,Rhithropanopeus
Saduria entomon,"(Linnaeus, 1758)",Animalia,Arthropoda,Malacostraca,Isopoda,Chaetiliidae,Saduria
Saduria sabini,"(Kroyer, 1849)",Animalia,Arthropoda,Malacostraca,Isopoda,Chaetiliidae,Saduria
Saduria sibirica,"(Birula, 1896)",Animalia,Arthropoda,Malacostraca,Isopoda,Chaetiliidae,Saduria
Hypania invalida,"(Grube, 1860)",Animalia,Annelida,Polychaeta,Terebellida,Ampharetidae,Hypania
Potamothrix heuscheri,"(Bretscher, 1900)",Animalia,Annelida,Clitellata,Tubificida,Naididae,Potamothrix
Euilyodrilus heuscheri,"(Bretscher, 1900)",Animalia,Annelida,Clitellata,Tubificida,Naididae,Euilyodrilus
Ilyodrilus heuscheri,"(Bretscher, 1900)",Animalia,Annelida,Clitellata,Tubificida,Naididae,Ilyodrilus
Tubifex heuscheri,"Bretscher, 1900",Animalia,Annelida,Clitellata,Tubificida,Naididae,Tubifex
Potamothrix vejdovskyi,"(Hrabe, 1941)",Animalia,Annelida,Clitellata,Tubificida,Naididae,Potamothrix
Euilyodrilus vejdovskyi,"(Hrabe, 1941)",Animalia,Annelida,Clitellata,Tubificida,Naididae,Euilyodrilus
Ilyodrilus vejdovskyi,"Hrabe, 1941",Animalia,Annelida,Clitellata,Tubificida,Naididae,Ilyodrilus
Mya arenaria,"Linnaeus, 1758",Animalia,Mollusca,Bivalvia,Myida,Myidae,Mya
Physella acuta,"(Draparnaud, 1805)",Animalia,Mollusca,Gastropoda,NA,Physidae,Physella
Haitia acuta,"(Draparnaud, 1805)",Animalia,Mollusca,Gastropoda,NA,Physidae,Haitia
Haitia integra,"(Haldeman, 1841)",Animalia,Mollusca,Gastropoda,NA,Physidae,Haitia
Rangia cuneata,"(G. B. Sowerby I, 1832)",Animalia,Mollusca,Bivalvia,Venerida,Mactridae,Rangia
Teredo navalis,"Linnaeus, 1758",Animalia,Mollusca,Bivalvia,Myida,Teredinidae,Teredo
Dikerogammarus haemobaphes,"(Eichwald, 1841)",Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Dikerogammarus
Gmelinoides fasciatus,"(Stebbing, 1899)",Animalia,Arthropoda,Malacostraca,Amphipoda,Micruropodidae,Gmelinoides
Obesogammarus crassus,"(G.O. Sars, 1894)",Animalia,Arthropoda,Malacostraca,Amphipoda,Pontogammaridae,Obesogammarus
Pontogammarus crassus,"(G.O. Sars, 1894)",Animalia,Arthropoda,Malacostraca,Amphipoda,Pontogammaridae,Pontogammarus
Obesogammarus obesus,"(G.O. Sars, 1894)",Animalia,Arthropoda,Malacostraca,Amphipoda,Pontogammaridae,Obesogammarus
Acanthocyclops capillatus,"(Sars G.O., 1863)",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Acanthocyclops
Acanthocyclops robustus,"(Sars G.O., 1863)",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Acanthocyclops
Acanthocyclops vernalis,"(Fischer, 1853)",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Acanthocyclops
Cyclops vernalis,"Fischer, 1853",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Cyclops
Acartia tonsa,"Dana, 1849",Animalia,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia
Acroperus harpae,"(Baird, 1834)",Animalia,Arthropoda,Branchiopoda,Anomopoda,Chydoridae,Acroperus
Alona affinis,"(Leydig, 1860)",Animalia,Arthropoda,Branchiopoda,Anomopoda,Chydoridae,Alona
Biapertura affinis,"(Leydig, 1860)",Animalia,Arthropoda,Branchiopoda,Anomopoda,Chydoridae,Biapertura
Alona quadrangularis,"(O.F. Muller, 1776)",Animalia,Arthropoda,Branchiopoda,Anomopoda,Chydoridae,Alona
Asplanchna priodonta,"Gosse, 1850",Animalia,Rotifera,Eurotatoria,Ploima,Asplanchnidae,Asplanchna
Bosmina longispina,"Leydig, 1860",Animalia,Arthropoda,Branchiopoda,Anomopoda,Bosminidae,Bosmina
Bosmina kessleri,"Uljanin, 1874",Animalia,Arthropoda,Branchiopoda,Anomopoda,Bosminidae,Bosmina
Bosmina crassicornis,"Lilljeborg, 1887",Animalia,Arthropoda,Branchiopoda,Anomopoda,Bosminidae,Bosmina
Bosmina longicornis,"Schodler, 1865",Animalia,Arthropoda,Branchiopoda,Anomopoda,Bosminidae,Bosmina
Bosmina maritima,"P.E. Muller, 1868",Animalia,Arthropoda,Branchiopoda,Anomopoda,Bosminidae,Bosmina
Brachionus angularis,"Gosse, 1851",Animalia,Rotifera,Eurotatoria,Ploima,Brachionidae,Brachionus
Brachionus calyciflorus,"Pallas, 1766",Animalia,Rotifera,Eurotatoria,Ploima,Brachionidae,Brachionus
Brachionus plicatilis,"Muller, 1786",Animalia,Rotifera,Eurotatoria,Ploima,Brachionidae,Brachionus
Bythotrephes longimanus,"Leydig, 1860",Animalia,Arthropoda,Branchiopoda,Onychopoda,Cercopagididae,Bythotrephes
Bythotrephes cederstroemi,"Schodler, 1863",Animalia,Arthropoda,Branchiopoda,Onychopoda,Cercopagididae,Bythotrephes
Ceriodaphnia pulchella,"G.O. Sars, 1862",Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Ceriodaphnia
Ceriodaphnia reticulata,"(Jurine, 1820)",Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Ceriodaphnia
Chydorus sphaericus,"(O.F. Muller, 1776)",Animalia,Arthropoda,Branchiopoda,Anomopoda,Chydoridae,Chydorus
Cyclops abyssorum,"Sars G.O., 1863",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Cyclops
Cyclops insignis,"Claus, 1857",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Cyclops
Cyclops kolensis,"Lilljeborg, 1901",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Cyclops
Cyclops lacustris,"Sars G.O., 1862",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Cyclops
Cyclops scutifer,"Sars G.O., 1863",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Cyclops
Cyclops strenuus,"Fischer, 1851",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Cyclops
Cyclops vicinus,"Uljanin, 1875",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Cyclops
Daphnia cristata,"G.O. Sars, 1862",Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Daphnia
Daphnia cucullata,"G.O. Sars, 1862",Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Daphnia
Daphnia longispina,"(O.F. Muller, 1776)",Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Daphnia
Daphnia pulex,"Leydig, 1860",Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Daphnia
Diacyclops bicuspidatus,"(Claus, 1857)",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Diacyclops
Cyclops bicuspidatus,"Claus, 1857",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Cyclops
Diacyclops bisetosus,"(Rehberg, 1880)",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Diacyclops
Diaptomus glacialis,"Lilljeborg, 1889",Animalia,Arthropoda,Hexanauplia,Calanoida,Diaptomidae,Diaptomus
Drepanopus bungei,"Sars G.O., 1898",Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Drepanopus
Euchlanis dilatata,"Ehrenberg, 1832",Animalia,Rotifera,Eurotatoria,Ploima,Euchlanidae,Euchlanis
Eudiaptomus graciloides,"(Lilljeborg, 1888)",Animalia,Arthropoda,Hexanauplia,Calanoida,Diaptomidae,Eudiaptomus
Eudiaptomus gracilis,"(Sars G.O., 1863)",Animalia,Arthropoda,Hexanauplia,Calanoida,Diaptomidae,Eudiaptomus
Diaptomus gracilis,"Sars G.O., 1863",Animalia,Arthropoda,Hexanauplia,Calanoida,Diaptomidae,Diaptomus
Eurycercus lamellatus,"(O.F. Muller, 1776)",Animalia,Arthropoda,Branchiopoda,Anomopoda,Eurycercidae,Eurycercus
Eurytemora hirundoides,"(Nordquist, 1888)",Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Eurytemora
Eurytemora affinis,"(Poppe, 1880)",Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Eurytemora
Eurytemora lacustris,"(Poppe, 1887)",Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Eurytemora
Filinia longiseta,"(Ehrenberg, 1834)",Animalia,Rotifera,Eurotatoria,Flosculariaceae,Trochosphaeridae,Filinia
Heterocope appendiculata,"Sars G.O., 1863",Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Heterocope
Heterocope borealis,"(Fischer, 1851)",Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Heterocope
Holopedium gibberum,"Zaddach, 1855",Animalia,Arthropoda,Branchiopoda,Ctenopoda,Holopediidae,Holopedium
Kellicottia longispina,"(Kellicott, 1879)",Animalia,Rotifera,Eurotatoria,Ploima,Brachionidae,Kellicottia
Keratella cochlearis,"(Gosse, 1851)",Animalia,Rotifera,Eurotatoria,Ploima,Brachionidae,Keratella
Keratella quadrata,"(Muller, 1786)",Animalia,Rotifera,Eurotatoria,Ploima,Brachionidae,Keratella
Leptodora kindti,"(Focke, 1844)",Animalia,Arthropoda,Branchiopoda,Haplopoda,Leptodoridae,Leptodora
Limnocalanus grimaldii,"(Guerne, 1886)",Animalia,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Limnocalanus
Limnocalanus macrurus,"Sars G.O., 1863",Animalia,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Limnocalanus
Limnosida frontosa,"G.O. Sars, 1862",Animalia,Arthropoda,Branchiopoda,Ctenopoda,Sididae,Limnosida
Macrocyclops albidus,"(Jurine, 1820)",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Macrocyclops
Cyclops albidus,"(Jurine, 1820)",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Cyclops
Megacyclops gigas,"(Claus, 1857)",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Megacyclops
Mesocyclops leuckarti,"(Claus, 1857)",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Mesocyclops
Cyclops leuckarti,"Claus, 1857",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Cyclops
Microcyclops varicans,"(Sars G.O., 1863)",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Microcyclops
Moina macrocopa,"(Straus, 1820)",Animalia,Arthropoda,Branchiopoda,Anomopoda,Moinidae,Moina
Notholca acuminata,"(Ehrenberg, 1832)",Animalia,Rotifera,Eurotatoria,Ploima,Brachionidae,Notholca
Ophryoxus gracilis,"(G.O. Sars, 1862)",Animalia,Arthropoda,Branchiopoda,Anomopoda,Ophryoxidae,Ophryoxus
Polyarthra dolichoptera,"Idelson, 1925",Animalia,Rotifera,Eurotatoria,Ploima,Synchaetidae,Polyarthra
Senecella calanoides,"Juday, 1923",Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Senecella
Senecella siberica,"Vyshkvartzeva, 1994",Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Senecella
Sida crystallina,"(O.F. Muller, 1776)",Animalia,Arthropoda,Branchiopoda,Ctenopoda,Sididae,Sida
Simocephalus vetulus,"(O.F. Muller, 1776)",Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Simocephalus
Synchaeta pectinata,"Ehrenberg, 1832",Animalia,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta
Temora longicornis,"(Muller O.F., 1785)",Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Temora
Thermocyclops dybowskii,"(Lande, 1890)",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Thermocyclops
Thermocyclops oithonoides,"(Sars G.O., 1863)",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Thermocyclops
Trichocerca capucina,"(Wierzejski & Zacharias, 1893)",Animalia,Rotifera,Eurotatoria,Ploima,Trichocercidae,Trichocerca
Trichocerca porcellus,"(Gosse, 1851)",Animalia,Rotifera,Eurotatoria,Ploima,Trichocercidae,Trichocerca
Daphnia galeata,"G.O. Sars, 1863",Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Daphnia
Daphnia hyalina,"Leydig, 1860",Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Daphnia
Daphnia longiremis,"G.O. Sars, 1861",Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Daphnia
Diaphanosoma brachyurum,"(Lievin, 1848)",Animalia,Arthropoda,Branchiopoda,Ctenopoda,Sididae,Diaphanosoma
Diaphanosoma leuchtenbergianum,"Fischer, 1850",Animalia,Arthropoda,Branchiopoda,Ctenopoda,Sididae,Diaphanosoma
Eucyclops serrulatus,"(Fischer, 1851)",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Eucyclops
Cyclops serrulatus,"Fischer, 1851",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Cyclops
Eurytemora gracilis,"(Sars G.O., 1898)",Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Eurytemora
Megacyclops viridis,"(Jurine, 1820)",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Megacyclops
Mesochra lilljeborgii,"Boeck, 1865",Animalia,Arthropoda,Hexanauplia,Harpacticoida,Canthocamptidae,Mesochra
Notholca caudata,"Carlin, 1943",Animalia,Rotifera,Eurotatoria,Ploima,Brachionidae,Notholca
Paracalanus parvus,"(Claus, 1863)",Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus
Paracyclops fimbriatus,"(Fischer, 1853)",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Paracyclops
Cyclops fimbriatus,"Fischer, 1853",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Cyclopidae,Cyclops
Podon leuckarti,"(G.O. Sars, 1862)",Animalia,Arthropoda,Branchiopoda,Onychopoda,Podonidae,Podon
Beroe ovata,"Bruguiere, 1789",Animalia,Ctenophora,Nuda,Beroida,Beroidae,Beroe
Mnemiopsis leidyi,"A. Agassiz, 1865",Animalia,Ctenophora,Tentaculata,Lobata,Bolinopsidae,Mnemiopsis
Oithona davisae,"Ferrari F.D. & Orsi, 1984",Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona
Cercopagis pengoi,"(Ostroumov, 1891)",Animalia,Arthropoda,Branchiopoda,Onychopoda,Cercopagididae,Cercopagis
Paramysis intermedia,"(Czerniavsky, 1882)",Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Paramysis
Paramysis lacustris,"(Czerniavsky, 1882)",Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Paramysis
Bosmina coregoni,"Baird, 1857",Animalia,Arthropoda,Branchiopoda,Anomopoda,Bosminidae,Bosmina
Bosmina longirostris,"(O.F.Muller, 1776)",Animalia,Arthropoda,Branchiopoda,Anomopoda,Bosminidae,Bosmina
Eurycercus glacialis,"Lilljeborg, 1887",Animalia,Arthropoda,Branchiopoda,Anomopoda,Eurycercidae,Eurycercus
Synchaeta grandis,"Zacharias, 1893",Animalia,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta
Acartia bifilosa,"(Giesbrecht, 1881)",Animalia,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia
Prorocentrum cordatum,"(Ostenfeld) J.D.Dodge, 1976",Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum
