Day,Month,Year,t_0-10,t_10-25,t_25-60,t_0-60,t_0-25,S_0-10,S_10-25,S_25-60,S_0-60,S_0-25,Chl_0-10,Chl_10-25,Chl_25-60,Chl_0-60,Chl_0-25
11,7,2013,16.3,10.1,0.7,5.3,12.6,23.8,25.3,28.1,26.8,24.7,2.0,1.0,0.1,0.6,1.4
20,7,2013,15.2,7.5,1.2,4.8,10.6,23.2,25.9,28.0,26.8,24.8,NA,NA,NA,NA,NA
31,7,2013,14.2,5.6,2.4,4.9,9.0,24.6,27.0,27.9,27.1,26.0,1.3,0.3,0.2,0.4,0.7
10,8,2013,16.8,10.4,3.4,7.1,13.0,24.3,25.7,27.6,26.6,25.1,2.0,0.8,0.2,0.6,1.3
20,8,2013,16.0,11.8,3.9,7.6,13.5,24.6,25.7,27.3,26.5,25.3,1.6,0.7,0.2,0.5,1.0
31,8,2013,13.5,7.1,2.1,5.0,9.6,25.3,27.1,28.2,27.5,26.4,1.0,0.3,0.1,0.3,0.6
10,9,2013,10.5,5.4,2.1,4.2,7.4,25.7,27.0,27.8,27.3,26.5,1.6,0.4,0.2,0.4,0.9
19,9,2013,8.8,4.9,1.8,3.6,6.4,26.1,27.0,27.9,27.4,26.6,1.7,0.5,0.2,0.5,1.0
1,10,2013,8.9,8.8,6.4,7.3,8.8,26.0,26.0,26.7,26.4,26.0,0.6,0.4,0.3,0.4,0.5
9,10,2013,8.0,6.9,2.2,4.2,7.3,25.4,26.3,28.0,27.2,25.9,0.5,0.3,0.2,0.3,0.4
21,10,2013,5.3,4.8,2.4,3.4,5.0,26.0,26.3,27.7,27.1,26.2,0.3,0.3,0.2,0.3,0.3
29,10,2013,3.3,2.8,1.8,2.3,3.0,26.2,27.4,28.1,27.7,26.9,0.3,0.2,0.1,0.2,0.2
9,11,2013,2.7,3.4,2.9,3.0,3.1,27.1,27.6,27.8,27.7,27.4,NA,NA,NA,NA,NA
8,2,2014,-1.2,-1.3,-1.4,-1.3,-1.3,26.7,27.8,27.9,27.7,27.4,0.1,0.1,0.1,0.1,0.1
14,3,2014,-0.9,-1.3,-1.2,-1.2,-1.1,23.2,27.5,27.8,27.0,25.8,0.2,0.1,0.1,0.1,0.1
5,4,2014,-0.8,-1.0,-0.5,-0.7,-0.9,21.9,27.3,28.3,27.1,25.1,0.5,0.1,0.1,0.2,0.2
28,5,2014,5.8,2.8,0.2,1.7,4.0,26.4,27.0,28.0,27.5,26.8,NA,0.7,1.0,NA,NA
10,6,2014,9.9,7.4,2.0,4.5,8.4,25.1,25.7,27.3,26.6,25.4,NA,NA,NA,NA,NA
19,6,2014,9.9,9.3,3.7,5.9,9.5,24.3,24.9,26.8,26.0,24.6,NA,NA,NA,NA,NA
30,6,2014,10.3,5.9,0.6,3.3,7.6,24.1,26.0,28.1,27.0,25.2,NA,NA,NA,NA,NA
12,7,2014,11.8,7.1,2.7,5.1,9.0,25.3,26.6,26.7,26.5,26.1,0.8,0.3,0.1,0.3,0.5
21,7,2014,15.0,9.3,4.0,6.9,11.6,26.2,27.3,27.8,27.4,26.9,NA,NA,NA,NA,NA
30,7,2014,16.9,11.2,2.4,6.6,13.4,26.9,27.7,28.7,28.2,27.4,1.6,0.6,0.2,0.5,1.0
12,8,2014,16.8,8.9,2.7,6.3,12.0,24.7,26.2,28.0,27.1,25.6,NA,NA,NA,NA,NA
20,8,2014,14.0,8.8,2.2,5.5,10.9,24.4,25.9,27.7,26.8,25.3,1.3,0.4,0.1,0.4,0.8
31,8,2014,12.9,12.7,6.4,8.9,12.8,24.6,25.1,26.8,26.1,24.9,1.8,0.9,0.3,0.7,1.3
10,9,2014,13.0,9.1,2.5,5.6,10.7,24.4,26.2,28.2,27.1,25.5,1.3,0.4,0.2,0.4,0.7
20,9,2014,10.4,7.0,2.7,4.9,8.4,25.1,26.9,28.1,27.4,26.2,1.5,0.3,0.2,0.4,0.8
29,9,2014,8.3,7.7,3.8,5.4,7.9,25.3,26.0,27.4,26.8,25.7,1.3,0.9,NA,NA,1.1
9,10,2014,7.2,6.9,4.1,5.2,7.0,25.5,25.9,27.4,26.8,25.8,0.8,0.6,0.2,0.4,0.7
20,10,2014,4.6,5.2,3.6,4.1,5.0,25.8,26.4,27.6,27.0,26.2,0.6,0.4,0.2,0.3,0.5
29,10,2014,4.2,4.4,3.4,3.7,4.3,26.9,27.3,27.7,27.5,27.1,0.3,0.2,0.2,0.2,0.2
16,11,2014,1.4,2.0,2.3,2.1,1.8,26.5,26.9,28.0,27.5,26.7,0.3,0.2,0.2,0.2,0.2
2,12,2014,0.5,1.2,1.7,1.4,0.9,26.5,27.0,28.0,27.5,26.8,NA,NA,NA,NA,NA
10,2,2015,-0.8,-1.0,-0.8,-0.9,-0.9,22.2,27.6,27.8,26.9,25.5,0.2,0.1,0.1,0.1,0.1
21,2,2015,-0.9,-0.9,0.0,-0.4,-0.9,20.8,27.6,28.0,26.8,24.9,0.2,0.1,0.1,0.1,0.2
3,3,2015,-0.5,-0.6,0.1,-0.2,-0.6,21.8,27.5,28.0,26.9,25.2,0.2,0.1,0.4,0.3,0.1
16,3,2015,-0.5,-0.7,-0.1,-0.3,-0.6,20.7,27.6,28.2,26.9,24.9,0.4,0.1,0.2,0.2,0.2
7,4,2015,-0.3,-0.2,0.0,-0.1,-0.2,22.7,27.5,28.5,27.4,25.6,0.3,0.1,0.1,0.1,0.2
10,6,2015,8.0,4.0,0.3,2.4,5.6,24.3,26.2,28.0,27.0,25.4,0.8,0.4,0.5,0.5,0.6
20,6,2015,7.2,3.2,0.3,2.1,4.8,24.5,26.5,27.9,27.1,25.7,2.3,0.2,0.2,0.5,1.1
30,6,2015,9.2,3.1,0.5,2.4,5.5,25.2,26.9,27.8,27.2,26.2,1.6,0.9,0.2,0.6,1.1
11,7,2015,12.1,6.5,0.8,3.8,8.7,24.7,26.0,27.9,27.0,25.5,1.2,1.0,0.3,0.6,1.0
20,7,2015,11.9,5.5,1.3,3.9,8.1,24.5,26.3,27.7,26.9,25.6,0.8,0.3,0.2,0.3,0.5
30,7,2015,11.8,9.7,4.0,6.5,10.5,23.8,26.0,27.2,26.4,25.1,1.8,0.6,0.2,0.5,1.1
10,8,2015,12.9,9.8,4.4,7.0,11.0,22.6,25.8,27.3,26.2,24.5,1.8,0.2,0.2,0.4,0.8
19,8,2015,11.7,6.8,2.5,4.9,8.8,23.3,26.6,27.7,26.8,25.3,0.6,0.2,0.1,0.2,0.4
31,8,2015,11.2,7.5,3.2,5.4,9.0,23.1,26.8,27.7,26.8,25.3,1.1,0.3,0.2,0.3,0.6
9,9,2015,11.7,9.8,4.5,6.8,10.5,22.7,25.3,27.5,26.2,24.2,1.2,0.5,0.2,0.4,0.8
21,9,2015,10.7,8.0,4.5,6.3,9.1,24.3,26.4,27.5,26.8,25.6,1.7,0.4,0.2,0.5,0.9
30,9,2015,10.3,9.1,5.5,7.1,9.6,24.3,25.6,27.1,26.3,25.1,1.5,0.7,0.2,0.5,1.1
12,10,2015,7.6,7.1,3.4,4.9,7.3,25.0,25.6,27.6,26.7,25.3,0.8,0.6,0.2,0.4,0.7
21,10,2015,6.0,4.3,2.3,3.3,4.9,25.6,27.4,27.9,27.4,26.7,0.4,0.2,0.1,0.2,0.3
29,10,2015,4.8,4.8,3.7,4.1,4.8,26.1,26.4,27.5,27.0,26.3,0.5,0.4,0.2,0.3,0.4
10,11,2015,3.3,3.5,1.6,2.3,3.4,26.8,27.6,28.3,27.9,27.2,0.3,0.2,0.1,0.2,0.2
21,11,2015,1.6,2.5,3.0,2.7,2.2,26.0,27.0,27.5,27.2,26.6,0.2,0.2,0.2,0.2,0.2
3,2,2016,-0.7,-1.0,-0.9,-0.9,-0.9,22.6,27.3,27.4,26.7,25.5,0.1,0.1,0.1,0.1,0.1
16,2,2016,-0.8,-0.9,-0.4,-0.5,-0.8,22.0,27.4,27.7,26.7,25.2,0.3,0.1,0.1,0.1,0.2
7,3,2016,-0.6,-1.0,-0.4,-0.6,-0.8,19.4,27.4,27.7,26.4,24.2,0.3,0.1,0.1,0.1,0.2
15,3,2016,-0.7,-0.9,-0.6,-0.7,-0.9,21.8,27.3,27.6,26.6,25.1,0.2,0.1,0.1,0.1,0.1
3,4,2016,-0.6,-0.7,-0.5,-0.6,-0.7,19.2,27.5,28.2,26.6,24.2,0.3,0.1,0.1,0.1,0.2
24,5,2016,7.7,3.3,0.4,2.2,5.1,24.4,26.1,27.5,26.7,25.4,1.2,0.4,0.2,0.4,0.7
31,5,2016,8.4,3.8,0.9,2.7,5.6,24.0,25.9,27.3,26.5,25.1,0.7,0.3,0.2,0.3,0.5
12,6,2016,9.6,4.2,0.2,2.6,6.4,22.3,26.1,28.1,26.7,24.6,1.2,0.4,0.2,0.4,0.7
19,6,2016,9.0,4.1,1.4,3.2,6.1,23.8,26.2,27.4,26.6,25.2,1.4,0.3,0.2,0.4,0.7
30,6,2016,11.7,4.3,0.7,3.3,7.3,24.2,26.3,27.8,26.9,25.5,1.2,0.3,0.1,0.3,0.7
11,7,2016,16.3,10.2,3.9,7.2,12.6,24.2,25.2,26.7,26.0,24.8,1.4,0.5,0.3,0.5,0.9
21,7,2016,17.3,10.6,2.6,6.7,13.3,24.4,25.3,27.3,26.4,25.0,1.7,0.9,0.2,0.6,1.2
31,7,2016,16.9,9.7,2.7,6.5,12.6,24.5,25.7,27.3,26.5,25.2,1.5,0.8,0.2,0.5,1.1
9,8,2016,16.7,10.7,2.9,6.8,13.1,23.8,25.6,27.3,26.3,24.9,1.1,0.4,0.2,0.4,0.7
20,8,2016,15.1,11.1,3.1,6.8,12.7,24.0,25.6,27.2,26.4,25.0,1.2,0.4,0.2,0.4,0.7
30,8,2016,13.7,11.2,4.0,7.2,12.2,24.6,25.4,27.1,26.3,25.1,NA,NA,NA,NA,NA
12,9,2016,11.4,8.3,3.2,5.6,9.5,24.5,25.8,27.3,26.5,25.3,1.6,0.7,0.2,0.5,1.0
21,9,2016,10.1,6.2,3.1,4.9,7.8,24.6,26.3,27.4,26.7,25.6,1.5,0.5,0.2,0.5,0.9
1,10,2016,7.6,6.2,3.7,4.9,6.8,25.9,27.1,27.4,27.1,26.6,0.5,0.2,0.2,0.2,0.3
10,10,2016,6.6,7.0,5.6,6.1,6.8,24.3,25.8,27.0,26.3,25.2,0.9,0.5,0.2,0.4,0.7
19,10,2016,5.9,6.4,4.1,4.9,6.2,24.9,26.2,27.5,26.8,25.7,0.6,0.3,0.2,0.3,0.4
31,10,2016,5.7,6.7,4.7,5.3,6.3,25.6,26.6,27.3,26.9,26.2,0.4,0.2,0.2,0.2,0.3
12,11,2016,3.5,4.3,5.3,4.8,4.0,25.9,26.3,27.0,26.6,26.1,0.3,0.3,0.2,0.2,0.3
21,11,2016,4.0,4.3,4.7,4.5,4.2,26.4,26.5,27.2,26.9,26.5,0.2,0.2,0.2,0.2,0.2
29,11,2016,2.7,3.1,4.3,3.8,2.9,26.2,26.4,26.9,26.7,26.4,0.2,0.2,0.2,0.2,0.2
25,3,2017,-0.8,-0.9,-0.4,-0.6,-0.9,24.0,27.8,28.2,27.4,26.3,0.4,0.1,0.1,0.2,0.2
4,4,2017,-0.9,-0.9,-0.7,-0.7,-0.9,26.3,27.6,28.0,27.7,27.1,0.3,0.1,0.1,0.2,0.2
20,4,2017,-0.8,-0.9,-0.9,-0.9,-0.9,25.6,27.4,27.6,27.2,26.7,1.3,0.3,0.3,0.5,0.7
29,4,2017,-0.6,-0.6,-0.8,-0.7,-0.6,26.6,27.5,27.8,27.6,27.1,0.5,0.4,0.3,0.3,0.4
10,5,2017,1.1,0.9,0.5,0.7,1.0,26.7,27.0,27.2,27.1,26.9,1.4,1.4,1.1,1.2,1.4
20,5,2017,2.4,0.4,-0.5,0.1,1.2,26.3,27.3,28.0,27.6,26.9,0.5,0.3,0.3,0.3,0.4
30,5,2017,4.2,1.7,0.1,1.1,2.7,26.0,27.0,27.6,27.2,26.6,1.1,1.0,0.4,0.6,1.1
10,6,2017,5.2,2.0,0.1,1.3,3.3,25.4,27.0,27.8,27.2,26.4,1.2,1.0,0.3,0.6,1.1
21,6,2017,8.0,4.2,0.3,2.4,5.7,23.9,26.6,27.8,26.9,25.5,1.3,0.9,0.9,0.9,1.1
29,6,2017,9.8,7.2,2.4,4.6,8.2,21.9,24.3,27.2,25.7,23.4,1.5,0.7,0.4,0.6,1.0
11,7,2017,11.7,5.6,1.4,4.0,8.1,21.2,25.4,27.5,26.1,23.7,1.2,0.4,0.2,0.4,0.7
20,7,2017,13.7,8.4,3.0,5.9,10.5,22.4,24.6,26.8,25.6,23.7,NA,NA,NA,NA,NA
31,7,2017,13.1,5.9,1.8,4.5,8.8,22.9,25.7,27.5,26.4,24.6,NA,NA,NA,NA,NA
12,8,2017,14.2,9.0,3.1,6.2,11.1,22.8,24.7,26.9,25.8,24.0,NA,NA,NA,NA,NA
22,8,2017,12.6,7.5,2.8,5.4,9.5,24.0,25.6,27.1,26.3,25.0,NA,NA,NA,NA,NA
2,9,2017,11.9,10.9,4.2,6.9,11.3,23.7,24.1,26.5,25.5,23.9,NA,NA,NA,NA,NA
12,9,2017,9.8,7.4,2.9,5.0,8.4,22.9,25.1,27.0,25.9,24.3,1.2,0.7,0.4,0.6,0.9
20,9,2017,8.6,8.6,5.8,6.9,8.6,23.6,24.4,26.0,25.2,24.1,1.1,0.9,0.4,0.6,0.9
30,9,2017,8.2,8.3,4.7,6.1,8.3,22.6,24.5,26.5,25.4,23.7,2.1,0.6,0.3,0.6,1.2
11,10,2017,7.5,7.6,5.6,6.4,7.6,23.3,24.1,25.9,25.1,23.8,1.2,1.0,0.5,0.7,1.1
22,10,2017,5.9,6.5,6.5,6.4,6.3,23.3,24.3,25.8,25.1,23.9,0.7,0.5,0.3,0.4,0.5
30,10,2017,5.5,6.1,2.8,4.0,5.9,24.5,25.6,27.2,26.4,25.1,0.4,0.3,0.2,0.2,0.3
9,11,2017,4.8,4.5,2.4,3.3,4.6,24.9,26.0,27.3,26.7,25.6,0.3,0.3,0.2,0.2,0.3
21,11,2017,2.6,2.9,3.1,3.0,2.8,25.0,25.3,26.7,26.1,25.2,0.3,0.3,0.2,0.2,0.3
30,11,2017,2.2,3.3,3.0,2.9,2.8,25.1,26.3,27.0,26.5,25.8,0.2,0.2,0.2,0.2,0.2
13,2,2018,-0.6,-0.6,0.0,-0.2,-0.6,23.7,26.5,26.8,26.2,25.4,0.2,0.2,0.2,0.2,0.2
20,3,2018,-0.8,-0.5,0.5,0.1,-0.6,16.8,23.4,27.1,24.7,20.7,0.3,0.2,0.2,0.2,0.2
29,3,2018,-0.7,-0.4,0.4,0.1,-0.5,24.2,26.8,27.7,27.0,25.7,0.6,0.2,0.2,0.2,0.3
18,4,2018,-0.3,-0.1,0.3,0.1,-0.2,22.7,27.2,27.9,26.9,25.4,0.4,0.2,0.2,0.2,0.3
26,4,2018,0.2,0.1,0.3,0.2,0.2,24.3,26.9,27.5,26.9,25.9,0.5,0.3,0.2,0.2,0.4
12,5,2018,4.0,1.4,0.3,1.1,2.4,23.8,25.8,27.4,26.5,25.0,2.1,1.2,0.3,0.8,1.6
20,5,2018,6.4,1.8,0.3,1.6,3.6,23.5,26.1,27.4,26.5,25.1,1.1,0.5,0.2,0.4,0.7
31,5,2018,9.2,5.7,0.2,2.9,7.1,22.9,24.6,27.5,26.1,23.9,0.8,0.5,0.2,0.4,0.6
10,6,2018,8.2,2.9,0.1,2.0,5.0,23.4,26.0,27.8,26.7,25.0,0.7,0.2,0.2,0.3,0.4
21,6,2018,6.3,1.1,0.3,1.4,3.2,24.9,27.0,27.3,26.9,26.2,1.2,0.3,0.2,0.4,0.7
1,7,2018,9.5,6.7,1.9,4.2,7.8,25.6,25.9,26.9,26.4,25.8,1.1,0.8,0.3,0.5,0.9
10,7,2018,13.5,8.5,1.5,5.0,10.5,25.6,25.9,27.1,26.6,25.8,1.2,1.1,0.2,0.6,1.1
21,7,2018,16.7,9.6,3.7,7.1,12.4,25.3,25.7,26.6,26.2,25.5,1.3,0.9,0.3,0.6,1.0
30,7,2018,18.3,11.6,3.2,7.5,14.3,24.8,25.6,26.9,26.3,25.3,1.0,0.5,0.3,0.4,0.7
9,8,2018,17.6,14.8,5.3,9.4,15.9,24.8,25.2,26.6,26.0,25.0,1.8,0.9,0.3,0.7,1.3
20,8,2018,12.8,6.7,2.5,5.1,9.1,25.2,26.3,27.1,26.6,25.8,NA,NA,NA,NA,NA
30,8,2018,11.3,5.9,2.4,4.5,8.1,25.3,26.4,27.1,26.7,26.0,NA,NA,NA,NA,NA
10,9,2018,13.1,9.9,3.8,6.7,11.2,24.9,25.5,26.8,26.2,25.3,NA,NA,NA,NA,NA
20,9,2018,11.4,9.6,4.8,6.9,10.3,25.1,25.5,26.6,26.1,25.3,NA,NA,NA,NA,NA
1,10,2018,8.1,6.4,2.9,4.5,7.1,25.4,26.0,27.0,26.5,25.8,NA,NA,NA,NA,NA
10,10,2018,6.1,4.9,2.9,3.9,5.4,25.7,26.4,27.1,26.7,26.1,0.5,0.4,0.3,0.3,0.5
23,10,2018,5.0,4.4,3.1,3.7,4.6,25.9,26.5,27.2,26.8,26.3,0.4,0.3,0.2,0.3,0.4
31,10,2018,3.5,3.7,3.0,3.2,3.6,25.2,26.3,27.2,26.7,25.8,0.5,0.4,0.3,0.3,0.4
10,11,2018,3.3,3.4,2.5,2.9,3.4,26.1,26.5,27.3,27.0,26.4,0.3,0.3,0.3,0.3,0.3
20,11,2018,3.1,3.1,3.0,3.0,3.1,26.5,26.5,27.1,26.8,26.5,0.3,0.3,0.3,0.3,0.3
11,2,2019,-1.4,-1.4,-1.3,-1.3,-1.4,25.1,26.5,27.2,26.7,25.9,NA,NA,NA,NA,NA
14,3,2019,-1.2,-1.3,-0.7,-0.9,-1.3,24.4,27.2,27.5,26.9,26.1,NA,NA,NA,NA,NA
22,3,2019,-1.2,-1.0,-0.3,-0.6,-1.1,25.0,27.3,27.7,27.2,26.4,0.3,0.2,0.2,0.2,0.2
30,3,2019,-1.2,-1.2,-0.6,-0.8,-1.2,25.2,27.2,27.6,27.2,26.4,0.2,0.1,0.1,0.2,0.2
10,4,2019,-0.9,-0.8,-0.2,-0.4,-0.8,22.3,27.3,28.1,27.0,25.3,0.3,0.2,0.2,0.2,0.2
18,4,2019,-0.7,-0.9,-0.6,-0.7,-0.8,21.1,26.9,27.6,26.5,24.6,0.4,0.2,0.2,0.2,0.3
14,5,2019,2.1,0.3,-0.1,0.3,1.0,25.3,26.9,27.4,26.9,26.2,1.9,1.6,0.8,1.2,1.7
21,5,2019,5.0,1.9,-0.1,1.1,3.1,24.8,26.4,27.6,26.9,25.8,1.6,1.9,0.7,1.1,1.8
2,6,2019,3.8,2.4,0.1,1.2,2.9,25.6,26.7,27.5,27.0,26.2,1.4,1.5,1.0,1.2,1.5
10,6,2019,6.9,2.2,0.4,1.8,4.1,24.9,26.5,27.5,26.8,25.9,1.0,0.5,0.5,0.6,0.7
18,6,2019,10.8,5.7,0.5,3.3,7.7,25.2,26.0,27.5,26.8,25.7,1.2,0.7,0.3,0.6,0.9
29,6,2019,12.1,7.2,1.4,4.4,9.2,24.8,25.8,27.2,26.5,25.4,1.2,1.0,0.3,0.6,1.1
9,7,2019,11.4,7.0,1.2,4.1,8.7,24.9,25.7,27.2,26.5,25.4,2.4,1.1,0.2,0.8,1.6
20,7,2019,12.0,8.1,2.3,5.1,9.7,23.7,25.4,27.0,26.1,24.7,1.3,0.9,0.3,0.6,1.0
1,8,2019,13.2,11.1,2.8,6.3,11.9,24.0,24.5,27.0,26.0,24.3,1.4,1.1,0.3,0.6,1.2
10,8,2019,11.1,6.9,1.6,4.3,8.6,24.2,25.9,27.4,26.6,25.2,1.1,0.4,0.2,0.4,0.7
20,8,2019,10.1,6.7,3.1,5.0,8.0,24.5,26.2,27.1,26.5,25.5,1.8,0.5,0.2,0.5,1.1
31,8,2019,11.1,6.6,2.3,4.7,8.4,24.2,26.0,27.3,26.5,25.3,2.1,0.7,0.2,0.6,1.3
10,9,2019,10.8,9.4,6.1,7.6,10.0,25.2,25.7,26.4,26.0,25.5,1.8,0.7,0.3,0.6,1.1
21,9,2019,9.8,9.9,5.2,7.0,9.8,25.4,25.5,26.6,26.2,25.4,1.3,1.2,0.5,0.8,1.2
3,10,2019,7.2,7.2,3.7,5.1,7.2,25.7,25.7,26.9,26.4,25.7,1.8,0.5,0.2,0.5,1.1
10,10,2019,6.3,6.3,3.8,4.8,6.3,25.6,25.7,26.8,26.4,25.7,0.6,0.6,0.3,0.4,0.6
21,10,2019,5.0,5.2,4.2,4.5,5.1,25.1,25.7,26.6,26.2,25.5,0.5,0.4,0.3,0.4,0.5
29,10,2019,4.1,4.3,4.3,4.3,4.2,25.4,25.7,26.4,26.1,25.6,0.4,0.4,0.3,0.4,0.4
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
