Species;Place;Room;Ring;Date_BMR;Slide;IL6;Experiment;FoxBox;Exp;Mix;DPI_BMR;Mass;BMRbasedOnRealRQ;MassSpecificBMR;MeanBMRO2fixRQ;RQ;Channel;FirstMeasurement;Total_erythrocytes;Parasitised_erythrocytes;Parasitemia;DPI_Parasitemia;Date_blood;Temperature;Survival
Passer domesticus;Rybachy;Sparta;KS30623;27.09.2021;806;"19,81";Cont;Old;0;Control;33;"21,69";"33,87257373";"3,232430746";"33,86838567";"0,806032865";3;0;0;0;0;34;28.09.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30636;27.09.2021;807;NA;Cont;Old;0;Control;33;"24,83";"37,50396349";"3,114983716";"37,47915817";"0,820303163";4;0;0;0;0;34;28.09.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30668;27.09.2021;808;"13,92";Cont;Old;0;Control;33;"23,7";"33,92184007";"2,961601442";"33,9159836";"0,807336229";5;0;0;0;0;34;28.09.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30661;27.09.2021;809;"9,17";Cont;Old;0;Control;33;"27,4";"40,86114339";"3,085330864";"40,85335072";"0,807819526";6;0;0;0;0;34;28.09.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30653;27.09.2021;810;"13,4";Cont;New;0;Control;33;"23,59";"29,66185854";"2,549988279";"29,56967267";"0,886579542";6;0;0;0;0;34;28.09.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30674;27.09.2021;811;NA;Cont;New;0;Control;33;"27,27";"36,28237934";"2,76326305";"36,2960812";"0,792837347";5;0;0;0;0;34;28.09.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30663;27.09.2021;812;"14,91";Cont;New;0;Control;33;"25,79";"36,86555604";"2,976566066";"36,89375378";"0,782691282";2;0;0;0;0;34;28.09.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30635;27.09.2021;813;"15,46";Cont;New;0;Control;33;"23,7";"34,16196227";"2,987287205";"34,16404898";"0,801166376";3;0;0;0;0;34;28.09.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30673;27.09.2021;814;"12,11";Cont;New;0;Control;33;"24,71";"38,76641182";"3,262541388";"38,78847898";"0,787811744";4;0;0;0;0;34;28.09.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30630;28.09.2021;815;"12,67";Exp_2;New;1;SingleLine;33;"29,9";"41,53838053";"2,894798477";"41,57440157";"0,780067276";4;0;10000;1;"0,01";34;29.09.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30655;28.09.2021;816;"12,8";Exp_2;New;1;SingleLine;33;"23,01";"24,95454535";"2,252173402";"24,96361978";"0,793220876";5;0;10900;73;"0,669724771";34;29.09.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30647;28.09.2021;817;"8,8";Exp_2;New;1;SingleLine;33;"24,59";"33,46999128";"2,826105197";"33,48127224";"0,793915286";2;0;0;0;0;34;29.09.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30646;28.09.2021;818;"13,73";mix;New;1;MixedLines;40;"26,12";"39,56338186";"3,14210864";"39,57144683";"0,797412931";3;0;10400;7;"0,067307692";41;29.09.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30624;28.09.2021;819;"14,62";Exp_2;New;1;SingleLine;33;"25,85";"33,33750854";"2,677634536";"33,34861014";"0,79402766";6;0;100000;1;"0,001";34;29.09.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30666;30.09.2021;820;"12,43";Exp_2;New;1;SingleLine;35;"25,03";"32,8447263";"2,730058222";"32,86563834";"0,78607761";4;0;0;0;0;34;29.09.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30659;30.09.2021;821;"24,98";Exp_2;New;1;SingleLine;35;"25,17";"30,10149643";"2,488524444";"30,12138054";"0,785452526";5;0;12800;1;"0,0078125";34;29.09.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30662;30.09.2021;822;"11,33";Exp_2;New;1;SingleLine;35;"27,33";"35,42429739";"2,691733692";"35,43719608";"0,793205695";6;0;11940;1;"0,008375209";34;29.09.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30641;30.09.2021;823;"13,52";Exp_2;New;1;SingleLine;35;"27,93";"40,25365706";"2,992769244";"40,26788032";"0,793489177";7;0;13500;1;"0,007407407";34;29.09.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30689;30.09.2021;824;"14,3";Exp_2;New;1;SingleLine;35;"21,5";"31,91862566";"3,059497543";"31,89412495";"0,823108403";3;0;10700;24;"0,224299065";34;29.09.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30621;30.09.2021;825;NA;Exp_2;New;1;SingleLine;35;"26,11";"39,54066797";"3,159490323";"39,58230965";"0,775250956";2;0;0;0;0;34;29.09.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30695;29.09.2021;826;"14,22";Exp_2;New;1;SingleLine;34;"24,25";"33,3917195";"2,873112332";"33,42717298";"0,774843883";2;0;10300;3;"0,029126214";35;30.09.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30665;29.09.2021;827;"15,11";Exp_2;New;1;SingleLine;34;"25,74";"36,13423956";"2,910873176";"36,13927447";"0,799099326";3;0;22700;3;"0,013215859";35;30.09.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30638;29.09.2021;828;"11,72";Exp_2;New;1;SingleLine;34;"22,22";"26,39763385";"2,467331525";"26,40752396";"0,792882537";5;0;10700;5;"0,046728972";35;30.09.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30675;29.09.2021;829;"11,73";Exp_2;New;1;SingleLine;34;"28,83";"39,72320059";"2,872284289";"39,76011447";"0,77839078";4;0;100000;1;"0,0001";35;30.09.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30661;01.10.2021;829;NA;Cont;New;0;Control;37;"27,85";"40,20236043";"3,009672397";"40,24078816";"0,777810545";6;0;0;0;0;38;02.10.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30692;01.10.2021;830;"17,6";Cont;New;0;Control;37;"25,26";"35,67568917";"2,946630641";"35,71339584";"0,775190552";2;0;0;0;0;38;02.10.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30668;01.10.2021;831;"11,75";Cont;New;0;Control;37;"24,27";"26,20637554";"2,244840687";"26,22022915";"0,788928317";5;0;0;0;0;38;02.10.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30623;01.10.2021;832;"14,82";Cont;New;0;Control;37;"22,47";"36,19922832";"3,344328525";"36,21047685";"0,794619061";3;0;0;0;0;38;02.10.2021;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30636;01.10.2021;833;"14,8";Cont;New;0;Control;37;"24,95";"37,16506008";"3,090805235";"37,17399896";"0,79645921";4;0;0;0;0;38;02.10.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30663;01.10.2021;834;"12,45";Cont;Old;0;Control;37;"25,57";"36,93914549";"2,98088924";"36,91765864";"0,818189923";6;0;0;0;0;38;02.10.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30673;01.10.2021;835;"14,28";Cont;Old;0;Control;37;"24,97";"36,57717674";"3,024576048";"36,55940365";"0,815638609";4;0;0;0;0;38;02.10.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30674;01.10.2021;836;"14,38";Cont;Old;0;Control;37;"27,22";"39,95749183";"3,026986369";"39,93030868";"0,820798899";3;0;0;0;0;38;02.10.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30635;01.10.2021;837;"11,96";Cont;Old;0;Control;37;"23,75";"30,58588633";"2,645960586";"30,5487786";"0,835025438";5;0;0;0;0;38;02.10.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30653;01.10.2021;838;"11,78";Cont;Old;0;Control;37;"23,93";"29,4070566";"2,514510398";"29,35378238";"0,851183671";2;0;0;0;0;38;02.10.2021;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30621;06.08.2021;NA;NA;Exp_2;Old;1;SingleLine;-20;"24,4";"37,22111499";"3,185161332";"37,26525358";"0,772114435";8;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30624;06.08.2021;NA;NA;Exp_2;Old;1;SingleLine;-20;"25,46";"38,15215823";"3,132079424";"38,2032709";"0,768195628";7;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30630;06.08.2021;NA;NA;Exp_2;New;1;SingleLine;-20;"27,44";"38,0891508";"2,882024573";"38,10190196";"0,794011644";3;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30632;06.08.2021;NA;NA;Exp_2;Old;1;SingleLine;-20;"24,48";"35,72887399";"3,047757081";"35,77180453";"0,771753251";2;1;0;0;0;NA;NA;norm;No
Passer domesticus;Rybachy;Siskinary;KS30641;06.08.2021;NA;NA;Exp_2;New;1;SingleLine;-20;"27,23";"38,1750037";"2,939290792";"38,24359225";"0,756298591";8;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30623;06.08.2021;NA;NA;Cont;Old;0;Control;-19;"21,63";"31,62064539";"3,053608928";"31,65995484";"0,770624302";6;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30635;06.08.2021;NA;NA;Cont;Old;0;Control;-19;"24,53";"34,46313688";"2,938420916";"34,51275184";"0,765663139";3;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30636;06.08.2021;NA;NA;Cont;New;0;Control;-19;"24,55";"34,61196015";"2,944134958";"34,65339782";"0,771659";5;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30646;07.08.2021;NA;NA;mix;Old;1;MixedLines;-19;"25,13";"38,17540976";"3,170884709";"38,21820344";"0,773385279";4;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30647;07.08.2021;NA;NA;Exp_2;Old;1;SingleLine;-19;"25,17";"32,8444033";"2,700005879";"32,83865702";"0,807417192";5;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30662;07.08.2021;NA;NA;Exp_2;Old;1;SingleLine;-19;"26,56";"36,94318505";"2,903305812";"36,98446702";"0,773409463";7;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30663;07.08.2021;NA;NA;Cont;Old;0;Control;-18;"24,63";"32,11459933";"2,721742488";"32,15072982";"0,773209716";8;1;0;0;0;NA;NA;norm;Yes
Passer domesticusdome;Rybachy;Siskinary;KS30666;08.08.2021;NA;NA;Exp_2;New;1;SingleLine;-18;"22,68";"29,50972087";"2,710537518";"29,6573061";"0,781018799";8;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30670;08.08.2021;NA;NA;Exp_2;Old;1;SingleLine;-18;"24,6";"33,03311634";"2,760426988";"32,99570367";"0,832890496";6;1;0;0;0;NA;NA;norm;No
Passer domesticusdome;Rybachy;Sparta;KS30675;08.08.2021;NA;NA;Exp_2;New;1;SingleLine;-18;"26,82";"34,67382731";"2,700995841";"34,71230474";"0,769896909";6;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30668;08.08.2021;NA;NA;Cont;Old;0;Control;-17;"22,19";"30,16988105";"2,82719408";"30,18670817";"0,788114432";8;1;0;0;0;NA;NA;norm;Yes
Passer domesticusdome;Rybachy;Siskinary;KS30673;08.08.2021;NA;NA;Cont;New;0;Control;-17;"25,26";"37,17761808";"3,060996627";"37,3017686";"0,787440914";3;1;0;0;0;NA;NA;norm;Yes
Passer domesticusdome;Rybachy;Siskinary;KS30674;08.08.2021;NA;NA;Cont;New;0;Control;-17;25;"35,88606191";"2,984074904";"35,90281028";"0,789146737";4;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30638;09.08.2021;NA;NA;Exp_2;Old;1;SingleLine;-17;"23,35";"34,77952592";"3,107804777";"34,81646995";"0,774920618";4;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30689;09.08.2021;NA;NA;Exp_2;New;1;SingleLine;-17;"20,72";"27,77292231";"2,768205777";"27,76034314";"0,814794936";3;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30695;09.08.2021;NA;NA;Exp_2;New;1;SingleLine;-17;"22,64";"29,30317073";"2,677317457";"29,29679908";"0,808539791";6;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30692;09.08.2021;NA;NA;Cont;New;0;Control;-16;"24,93";"32,90353964";"2,731079455";"32,89808601";"0,807170512";4;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30622;06.08.2021;NA;NA;Exp_1;New;1;SingleLine;-13;"26,62";"35,8259002";"2,796146608";"35,84147808";"0,791411327";2;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30627;06.08.2021;NA;NA;Exp_1;Old;1;SingleLine;-13;"23,88";"38,45608555";"3,31418257";"38,41834403";"0,828515368";4;1;0;0;0;NA;NA;norm;No
Passer domesticus;Rybachy;Sparta;KS30640;06.08.2021;NA;NA;Exp_1;New;1;SingleLine;-13;"24,69";"34,1633257";"2,91721823";"34,25350037";"0,734901463";7;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30639;07.08.2021;NA;NA;Exp_1;Old;1;SingleLine;-12;"24,79";"35,09118632";"2,955655246";"35,13214357";"0,772111145";2;1;0;0;0;NA;NA;norm;No
Passer domesticus;Rybachy;Siskinary;KS30645;07.08.2021;NA;NA;Exp_1;Old;1;SingleLine;-12;"22,11";"28,49935018";"2,663589487";"28,48890459";"0,812503353";6;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30660;07.08.2021;NA;NA;Exp_1;Old;1;SingleLine;-12;"23,63";"35,23869423";"3,107208953";"35,2687953";"0,780295685";3;1;0;0;0;NA;NA;norm;Yes
Passer domesticusdome;Rybachy;Siskinary;KS30667;08.08.2021;NA;NA;Exp_1;New;1;SingleLine;-11;"24,77";"37,24764405";"3,128975195";"37,39050694";"0,785521546";7;1;0;0;0;NA;NA;norm;Yes
Passer domesticusdome;Rybachy;Sparta;KS30669;08.08.2021;NA;NA;Exp_1;New;1;SingleLine;-11;"25,3";"39,16945933";"3,233522862";"39,46659722";"0,77107243";2;1;0;0;0;NA;NA;norm;Yes
Passer domesticusdome;Rybachy;Sparta;KS30676;08.08.2021;NA;NA;Exp_1;New;1;SingleLine;-11;"27,2";"33,67008515";"2,581755481";"33,877959";"0,776500119";5;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30677;08.08.2021;NA;NA;Exp_1;Old;1;SingleLine;-11;"26,5";"34,30523358";"2,698899933";"34,33762491";"0,777994277";5;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30679;08.08.2021;NA;NA;Exp_1;Old;1;SingleLine;-11;"24,51";"35,69260594";"3,012560492";"35,68530901";"0,808187768";4;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30680;08.08.2021;NA;NA;Exp_1;Old;1;SingleLine;-11;"23,61";"34,30773651";"3,025165717";"34,33285178";"0,783521921";3;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30624;15.08.2021;NA;NA;Exp_2;Old;1;SingleLine;-11;"25,87";"37,57140042";"3,036576598";"37,62273581";"0,766850151";6;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30630;15.08.2021;NA;NA;Exp_2;New;1;SingleLine;-11;"27,23";"40,19010489";"3,082528701";"40,2384799";"0,771190419";2;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30646;15.08.2021;NA;NA;mix;New;1;MixedLines;-11;"25,18";"36,63184256";"3,023317052";"36,64900378";"0,790428744";7;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30647;15.08.2021;NA;NA;Exp_2;New;1;SingleLine;-11;"24,6";"32,0747868";"2,705616444";"32,08279537";"0,796188445";8;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30655;15.08.2021;NA;NA;Exp_2;New;1;SingleLine;-11;"23,05";"26,21101331";"2,356683899";"26,21266918";"0,801113093";5;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30665;15.08.2021;NA;NA;Exp_2;Old;1;SingleLine;-11;"25,1";"42,21434469";"3,522072802";"42,28207933";"0,760728725";2;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30670;15.08.2021;NA;NA;Exp_2;New;1;SingleLine;-11;"24,68";"34,98062778";"2,933125077";"34,97523421";"0,80686362";3;0;0;0;0;NA;NA;norm;No
Passer domesticus;Rybachy;Sparta;KS30675;15.08.2021;NA;NA;Exp_2;Old;1;SingleLine;-11;"27,38";"37,76486469";"2,890874531";"37,83013979";"0,757508373";5;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30695;15.08.2021;NA;NA;Exp_2;Old;1;SingleLine;-11;"22,44";"30,80584558";"2,853946818";"30,82187261";"0,789042353";4;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30681;09.08.2021;NA;NA;Exp_1;Old;1;SingleLine;-10;"24,04";"30,04128545";"2,600547847";"30,0615262";"0,785061418";5;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30682;09.08.2021;NA;NA;Exp_1;Old;1;SingleLine;-10;"23,72";"31,13381303";"2,742013369";"31,17258545";"0,770154796";3;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30683;09.08.2021;NA;NA;Exp_1;Old;1;SingleLine;-10;"23,42";"32,35421198";"2,860564933";"32,35206714";"0,804529967";2;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30697;09.08.2021;NA;NA;Exp_1;New;1;SingleLine;-10;"24,69";"25,58753184";"2,092056689";"25,49107057";"0,904978721";5;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30623;15.08.2021;NA;NA;Cont;Old;0;Control;-10;"20,94";"31,83357078";"3,185522649";"31,88738165";"0,758420131";7;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30636;15.08.2021;NA;NA;Cont;Old;0;Control;-10;"25,35";"36,11530112";"2,982606366";"36,17153931";"0,761877538";8;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30661;15.08.2021;NA;NA;Cont;New;0;Control;-10;"26,89";"39,65296967";"1,37136588";"39,69518376";"0,774825717";6;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30692;15.08.2021;NA;NA;Cont;Old;0;Control;-10;"24,5";"34,96813662";"2,971618671";"34,99412528";"0,783221929";3;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30621;17.08.2021;NA;NA;Exp_2;New;1;SingleLine;-9;"24,06";"36,30081307";"3,144233698";"36,33280513";"0,779584201";3;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30632;17.08.2021;NA;NA;Exp_2;New;1;SingleLine;-9;"23,26";"31,39021076";"2,809183632";"31,41253771";"0,784035491";5;0;0;0;0;NA;NA;norm;No
Passer domesticus;Rybachy;Siskinary;KS30641;17.08.2021;NA;NA;Exp_2;New;1;SingleLine;-9;"26,66";"37,72379468";"2,937683693";"37,73592605";"0,79428658";8;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30652;17.08.2021;NA;NA;Exp_2;Old;1;SingleLine;-9;"23,98";"35,96642646";"3,140306048";"36,02312683";"0,761511533";2;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30659;17.08.2021;NA;NA;Exp_2;Old;1;SingleLine;-9;"23,38";"35,17651771";"3,153307695";"35,2373482";"0,757656928";6;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30666;17.08.2021;NA;NA;Exp_2;Old;1;SingleLine;-9;"24,79";"32,78252362";"2,769154389";"32,83495608";"0,761001249";7;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30635;17.08.2021;NA;NA;Cont;New;0;Control;-8;"23,26";"31,91257298";"2,855351773";"31,93431967";"0,784822717";6;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30653;17.08.2021;NA;NA;Cont;Old;0;Control;-8;"23,25";"32,61630093";"2,93789088";"32,66889676";"0,76062291";5;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30673;17.08.2021;NA;NA;Cont;Old;0;Control;-8;"24,91";"36,52955169";"3,0525122";"36,55553015";"0,784114248";4;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30674;17.08.2021;NA;NA;Cont;Old;0;Control;-8;"25,08";"39,19097599";"3,287057291";"39,28034387";"0,743566587";3;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30638;19.08.2021;NA;NA;Exp_2;Old;1;SingleLine;-7;"24,85";"35,32438342";"2,970856387";"35,37053722";"0,768539066";7;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30662;19.08.2021;NA;NA;Exp_2;Old;1;SingleLine;-7;"27,06";"37,46746486";"2,892413111";"37,51396372";"0,770316248";4;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30663;19.08.2021;NA;NA;Cont;Old;0;Control;-6;"24,96";"38,51356402";"3,217561352";"38,55104632";"0,777232217";2;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30668;19.08.2021;NA;NA;Cont;Old;0;Control;-6;"22,28";"30,97485022";"2,908918854";"31,02068495";"0,764055451";6;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Sparta;KS30639;15.08.2021;NA;NA;Exp_1;New;1;SingleLine;-4;"24,32";"34,08142846";"2,907055749";"34,0883437";"0,797429246";4;0;0;0;0;NA;NA;norm;No
Passer domesticus;Rybachy;Siskinary;KS30622;17.08.2021;NA;NA;Exp_1;New;1;SingleLine;-2;"25,47";"35,55594571";"2,903787316";"35,57743634";"0,786842883";2;0;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30658;17.08.2021;NA;NA;Exp_1;New;1;SingleLine;-2;"26,52";"34,74333999";"2,725875919";"34,76587916";"0,785711776";4;1;0;0;0;NA;NA;norm;Yes
Passer domesticus;Rybachy;Siskinary;KS30667;17.08.2021;NA;NA;Exp_1;Old;1;SingleLine;-2;"24,91";"40,0757238";"3,367560051";"40,13741743";"0,762543546";8;0;0;0;0;NA;NA;norm;Yes
