Sample;Type;Site;Lat;Lon;N_T_dead;N_E_dead;N_T_alive;N_E_alive
Astfood_1;Main;Kurichek;"66,99003333";"67,017";19;11;31;51
Astfood_2;Main;Kurichek;"66,99003333";"67,017";8;11;61;143
Astfood_3;Main;Kurichek;"66,99003333";"67,017";7;6;10;42
Astfood_4;Main;Kurichek;"66,99003333";"67,017";2;1;18;51
Astfood_5;Main;Kurichek;"66,99003333";"67,017";17;30;25;116
Astfood_6;Main;Kurichek;"66,99003333";"67,017";10;9;55;97
Astfood_7;Main;Kurichek;"66,99003333";"67,017";9;2;44;25
Astfood_8;Main;Kurichek;"66,99003333";"67,017";4;3;90;110
Astfood_9;Main;Kurichek;"66,99003333";"67,017";16;11;49;111
Astfood_10;Main;Kurichek;"66,99003333";"67,017";9;12;29;79
Astfood_11;Main;Kurichek;"66,99003333";"67,017";9;9;31;61
Astfood_12;Main;Kurichek;"66,99003333";"67,017";3;6;19;50
Astfood_13;Main;Kurichek;"66,99003333";"67,017";17;13;20;85
Astfood_14;Main;Kurichek;"66,99003333";"67,017";0;4;27;64
Astfood_15;Main;Kurichek;"66,99003333";"67,017";4;7;1;6
Astfood_16;Main;Kurichek;"66,99003333";"67,017";4;8;15;45
Astfood_17;Main;Kurichek;"66,99003333";"67,017";6;5;5;16
Astfood_18;Main;Kurichek;"66,99003333";"67,017";1;3;15;20
Astfood_19;Main;Kurichek;"66,99003333";"67,017";7;13;18;61
Astfood_20;Main;Kurichek;"66,99003333";"67,017";5;14;23;62
Astfood_21;Main;Luvenga_1;"67,097262";"32,679526";3;7;2;16
Astfood_22;Main;Luvenga_1;"67,097262";"32,679526";2;0;52;35
Astfood_23;Main;Luvenga_1;"67,097262";"32,679526";11;9;16;17
Astfood_24;Main;Luvenga_1;"67,097262";"32,679526";0;0;57;32
Astfood_25;Main;Luvenga_1;"67,097262";"32,679526";3;2;4;9
Astfood_26;Main;Luvenga_1;"67,097262";"32,679526";4;0;88;28
Astfood_27;Main;Luvenga_1;"67,097262";"32,679526";26;4;26;9
Astfood_28;Main;Luvenga_1;"67,097262";"32,679526";4;0;86;45
Astfood_29;Main;Luvenga_1;"67,097262";"32,679526";30;11;46;47
Astfood_30;Main;Luvenga_1;"67,097262";"32,679526";6;0;39;32
Astfood_31;Main;Luvenga_2;"67,094528";"32,682582";35;14;14;10
Astfood_32;Main;Luvenga_2;"67,094528";"32,682582";0;0;49;28
Astfood_33;Main;Luvenga_2;"67,094528";"32,682582";20;25;12;22
Astfood_34;Main;Luvenga_2;"67,094528";"32,682582";4;0;128;47
Astfood_35;Main;Luvenga_2;"67,094528";"32,682582";7;4;32;27
Astfood_36;Main;Luvenga_2;"67,094528";"32,682582";0;0;65;36
Astfood_37;Main;Luvenga_2;"67,094528";"32,682582";37;2;37;14
Astfood_38;Main;Luvenga_2;"67,094528";"32,682582";2;2;110;54
Astfood_39;Main;Luvenga_2;"67,094528";"32,682582";28;6;29;14
Astfood_40;Main;Luvenga_2;"67,094528";"32,682582";4;0;72;26
Astfood_Z_1;Z;Kurichek;"66,99003333";"67,017";87;45;66;100
Astfood_Z_2;Z;Kurichek;"66,99003333";"67,017";25;65;15;74
Astfood_Z_3;Z;Kurichek;"66,99003333";"67,017";42;70;22;62
Astfood_Z_4;Z;Kurichek;"66,99003333";"67,017";24;60;8;36
Astfood_Z_5;Z;Kurichek;"66,99003333";"67,017";69;82;37;94
Astfood_Z_6;Z;Kurichek;"66,99003333";"67,017";46;54;26;67
Astfood_Z_7;Z;Kurichek;"66,99003333";"67,017";98;114;26;140
Astfood_Z_8;Z;Kurichek;"66,99003333";"67,017";83;121;38;78
Astfood_Z_9;Z;Kurichek;"66,99003333";"67,017";64;123;12;107
Astfood_Z_10;Z;Kurichek;"66,99003333";"67,017";51;104;8;55
Astfood_Z_11;Z;Luvenga_1;"67,097262";"32,679526";3;1;28;120
Astfood_Z_12;Z;Luvenga_1;"67,097262";"32,679526";23;18;35;131
Astfood_Z_13;Z;Luvenga_1;"67,097262";"32,679526";8;8;40;81
Astfood_Z_14;Z;Luvenga_1;"67,097262";"32,679526";27;20;49;87
Astfood_Z_16;Z;Luvenga_2;"67,094528";"32,682582";6;5;41;137
Astfood_Z_17;Z;Luvenga_2;"67,094528";"32,682582";37;0;7;23
Astfood_Z_18;Z;Luvenga_2;"67,094528";"32,682582";23;81;4;33
Astfood_Z_19;Z;Luvenga_2;"67,094528";"32,682582";17;58;7;51
Astfood_Z_20;Z;Luvenga_2;"67,094528";"32,682582";23;5;6;4
Astfood_Z_21;Z;Luvenga_2;"67,094528";"32,682582";72;83;41;106
