Year,t_peak,Sp_start,Su_start,Su_end,Ice_clear_G,Su_start_1,Su_duration,Su_duration_1,Su_end_1,t_Spring,t_Summer,t.Spring_1,t_Summer_1,NAO,NAO_1,AOI_DJFM,AOI_1
1961,220,160,170,300,140,185.4698,130,103.84779,290.1645,5.6,9.9,3.455676,9.123734,1.075,-1.025,-0.22,-1.59
1962,190,150,180,280,130,170,100,130,300,3.9,9.6,5.6,9.9,-1.425,1.075,-0.81,-0.22
1963,250,160,190,300,139,180,110,100,280,3.5,8.5,3.9,9.6,-1.65,-1.425,-1.25,-0.81
1964,220,190,200,280,154,190,80,110,300,1,8.7,3.5,8.5,-1.7,-1.65,-0.48,-1.25
1965,220,170,200,290,151,200,90,80,280,2,8.4,1,8.7,-1.275,-1.7,-1.07,-0.48
1966,220,170,220,270,191,200,96.50033,90,290,1.2,4.9,2,8.4,-1.225,-1.275,-1.35,-1.07
1967,220,160,160,280,130,220,120,96.57661,270,3.7,10.2,1.2,4.9,1,-1.225,0.29,-1.35
1968,200,160,180,290,141,160,110,120,280,2.6,8,3.7,10.2,-0.1,1,-0.29,0.29
1969,200,170,190,290,165,180,100,110,290,1.6,6.5,2.6,8,-2.625,-0.1,-2.11,-0.29
1970,220,170,190,290,159,190,100,100,290,2.1,9.9,1.6,6.5,-0.45,-2.625,-1.92,-2.11
1971,220,180,180,260,167,190,80,100,290,0.9,7,2.1,9.9,-0.375,-0.45,-0.64,-1.92
1972,209.4497,168.9048,184.0422,280,140,180,99.04766,80,260,1.869061,9,0.9,7,0.725,-0.375,0.16,-0.64
1973,210,150,180,270,120,184.1797,90,99.10554,280,3.8,8.7,1.869061,9,1.35,0.725,0.95,0.16
1974,210,170,170,260,136,180,90,90,270,4.1,9.7,3.8,8.7,0.9,1.35,-0.3,0.95
1975,220,150,160,290,120,170,130,90,260,4.4,8,4.1,9.7,0.55,0.9,0.62,-0.3
1976,220,160,170,280,140,160,110,130,290,4,7.5,4.4,8,0.9,0.55,0.89,0.62
1977,220,160,160,280,121,170,120,110,280,3.9,10.3,4,7.5,-1.45,0.9,-1.88,0.89
1978,200,170,170,290,148,160,120,120,280,2.9,9.7,3.9,10.3,-0.05,-1.45,-0.77,-1.88
1979,200,170,190,280,148,170,90,120,290,2.1,8.9,2.9,9.7,-1.375,-0.05,-1.18,-0.77
1980,220,160,160,300,147,190,140,90,280,4.7,11.1,2.1,8.9,0.025,-1.375,-0.78,-1.18
1981,220,170,180,300,133,160,120,140,300,2.1,8.7,4.7,11.1,0.65,0.025,-0.54,-0.78
1982,240,180,190,280,142,180,90,120,300,2.5,7.2,2.1,8.7,0.325,0.65,-0.01,-0.54
1983,230,160,190,300,129,190,110,90,280,3.7,6.4,2.5,7.2,1.525,0.325,-0.01,-0.01
1984,220,150,150,300,128,190,150,110,300,4.6,9.2,3.7,6.4,0.85,1.525,-0.4,-0.01
1985,210,170,170,280,152,150,110,150,300,2.6,9.7,4.6,9.2,-0.525,0.85,-0.81,-0.4
1986,210,150,170,290,127,170,120,110,280,3.6,8.7,2.6,9.7,0.6,-0.525,-0.87,-0.81
1987,220,160,180,300,125,170,120,120,290,2.4,8.7,3.6,8.7,-0.6,0.6,-1.08,-0.87
1988,220,150,180,280,140,180,100,120,300,3.3,11.1,2.4,8.7,8.33E-17,-0.6,-0.38,-1.08
1989,220,180,190,300,116,180,110,100,280,2.4,9.6,3.3,11.1,2.325,8.33E-17,2.4,-0.38
1990,210,160,170,300,125,190,130,110,300,3.3,10.3,2.4,9.6,1.275,2.325,1.69,2.4
1991,230,160,170,260,153,170,90,130,300,3.4,8.6,3.3,10.3,0.55,1.275,0.15,1.69
1992,220,150,170,300,151,170,130,90,260,5.4,8.2,3.4,8.6,0.8,0.55,1.07,0.15
1993,210,150,180,270,137,170,90,130,300,3.9,9.6,5.4,8.2,1.2,0.8,1.52,1.07
1994,230,154.0018,160,280,139.7822,180,120,90,270,4.157104,9.9,3.9,9.6,2.15,1.2,0.16,1.52
1995,190,150,160,300,110,160,140,120,280,5.9,6.2,4.157104,9.9,1.775,2.15,0.64,0.16
1996,230,160,180,290,139,160,110,140,300,3.6,7.3,5.9,6.2,-1.825,1.775,-1.16,0.64
1997,210,160,160,290,147,180,130,110,290,4.7,8.6,3.6,7.3,-0.275,-1.825,0.2,-1.16
1998,210,170,180,280,158,160,100,130,290,3.560036,10.5,4.7,8.6,0,-0.275,-0.65,0.2
1999,190,170,180,300,146,180,120,100,280,2.6,7.7,3.560036,10.5,1.35,0,0.11,-0.65
2000,200,150,160,300,127,180,140,120,300,4.7,10.4,2.6,7.7,1.325,1.35,0.73,0.11
2001,200,160,170,240,154,160,124.48141,140,300,2.9,6.7,4.7,10.4,-1.075,1.325,-1.41,0.73
2002,190,160,170,290,153,170,120,124.54207,240,4.1,8.2,2.9,6.7,-0.25,-1.075,0.57,-1.41
2003,220,150,170,300,134,170,130,120,290,4.1,10.2,4.1,8.2,-0.075,-0.25,-0.25,0.57
2004,220,160,180,300,137,170,120,130,300,2.8,10.3,4.1,10.2,-0.2,-0.075,-0.66,-0.25
2005,210,170,170,270,138,180,100,120,300,3.608915,9.7,2.8,10.3,0,-0.2,-0.26,-0.66
2006,250,150,170,300,130,170,130,100,270,4.3,9.2,3.608915,9.7,-0.55,0,-1.01,-0.26
2007,220,150,160,300,115,170,140,130,300,4.7,10.2,4.3,9.2,1.525,-0.55,1.05,-1.01
2008,190,160,170,260,148,160,90,140,300,3.7,6.9,4.7,10.2,1.075,1.525,0.79,1.05
2009,230,160,170,280,132,170,110,90,260,3.9,8.4,3.7,6.9,0.725,1.075,0.22,0.79
2010,230,150,180,290,135,170,110,110,280,3.8,8.4,3.9,8.4,-2.85,0.725,-2.67,0.22
2011,240,150,160,300,123,180,150,110,290,5.1,12.6,3.8,8.4,-1.15,-2.85,-0.33,-2.67
2012,230,140,160,290,130,160,140,150,300,5.6,10,5.1,12.6,1.85,-1.15,0.75,-0.33
2013,200,150,160,290,126,160,140,140,290,6.4,10.1,5.6,10,-0.95,1.85,-1.64,0.75
2014,210,150,160,290,128,160,140,140,290,6.3,10.7,6.4,10.1,2.3,-0.95,0.44,-1.64
2015,220,140,160,280,123,160,130,140,290,6.090154,9.5,6.3,10.7,2.975,2.3,1.1,0.44
2016,200,140,140,290,124,160,150,130,280,6,11.2,6.090154,9.5,1.15,2.975,0.06,1.1
2017,220,160,170,310,94,140,140,150,290,3.6,9.4,6,11.2,0.8,1.15,1.11,0.06
2018,220,140,150,290,115.8229,170,140,140,310,4.9,11,3.6,9.4,0.775,0.8,-0.29,1.11
